DEPARTAMENTO,PROVINCIA,DISTRITO,n_cortes,n_imprevistas,duracion_media_h,duracion_mediana_h,conexiones_afectadas_total,unidades_uso_total,poblacion,pct_imprevistas,cortes_por_10k_hab,cluster,cluster_dbscan
AMAZONAS,BAGUA,BAGUA,82,16,9.6,9.0,187426.0,187724.0,26091.0,19.5,31.43,3,-1
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,91,70,8.99,8.67,121499.0,69226.0,29171.0,76.9,31.2,0,0
AMAZONAS,UTCUBAMBA,BAGUA GRANDE,96,66,30.98,24.0,23637.0,8572.0,54033.0,68.8,17.77,1,-1
ANCASH,HUARAZ,HUARAZ,60,37,5.03,3.25,93533.0,602.0,65663.0,61.7,9.14,2,0
ANCASH,HUARAZ,INDEPENDENCIA,56,42,4.96,4.0,67237.0,5991.0,75559.0,75.0,7.41,2,0
ANCASH,SANTA,CHIMBOTE,58,33,22.14,16.0,88122.0,89322.0,216037.0,56.9,2.68,1,-1
ANCASH,SANTA,NUEVO CHIMBOTE,44,28,71.66,45.96,249579.0,180159.0,157211.0,63.6,2.8,1,-1
APURIMAC,ABANCAY,ABANCAY,370,285,4.94,3.42,689922.0,452790.0,56871.0,77.0,65.06,0,0
APURIMAC,ABANCAY,TAMBURCO,37,26,5.99,4.08,11602.0,6970.0,9894.0,70.3,37.4,0,0
APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,47,8,36.26,7.0,98493.0,112435.0,46760.0,17.0,10.05,3,0
AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,429,374,4.78,3.0,19500304.0,282655.0,85223.0,87.2,50.34,0,0
AREQUIPA,AREQUIPA,AREQUIPA,349,312,5.46,3.33,15489720.0,816377.0,52425.0,89.4,66.57,0,0
AREQUIPA,AREQUIPA,CAYMA,437,397,5.21,3.0,34923690.0,2178625.0,96878.0,90.8,45.11,0,0
AREQUIPA,AREQUIPA,CERRO COLORADO,731,660,4.52,3.0,70898946.0,1432038.0,158836.0,90.3,46.02,0,0
AREQUIPA,AREQUIPA,JACOBO HUNTER,199,183,4.56,3.0,5490634.0,140756.0,48985.0,92.0,40.62,0,0
AREQUIPA,AREQUIPA,JOSE LUIS BUSTAMANTE Y RIVERO,259,225,5.36,3.0,28512497.0,260385.0,76905.0,86.9,33.68,0,0
AREQUIPA,AREQUIPA,LA JOYA,68,42,18.09,6.5,46581.0,46497.0,32048.0,61.8,21.22,2,0
AREQUIPA,AREQUIPA,MARIANO MELGAR,276,256,4.37,3.08,39455727.0,338752.0,52881.0,92.8,52.19,0,0
AREQUIPA,AREQUIPA,MIRAFLORES,342,321,5.63,3.0,22542786.0,373609.0,48242.0,93.9,70.89,0,0
AREQUIPA,AREQUIPA,PAUCARPATA,626,565,5.37,3.0,61216188.0,335683.0,126053.0,90.3,49.66,0,0
AREQUIPA,AREQUIPA,SACHACA,226,204,5.17,3.0,18853263.0,59553.0,20059.0,90.3,112.67,0,0
AREQUIPA,AREQUIPA,SOCABAYA,297,245,7.35,3.17,17295450.0,1449998.0,83799.0,82.5,35.44,0,0
AREQUIPA,AREQUIPA,TIABAYA,58,43,5.26,3.5,14410.0,14535.0,14812.0,74.1,39.16,0,0
AREQUIPA,AREQUIPA,YANAHUARA,133,123,4.8,3.42,11869356.0,113182.0,26233.0,92.5,50.7,0,0
AREQUIPA,AREQUIPA,YURA,69,59,6.57,3.5,5228267.0,62935.0,28556.0,85.5,24.16,0,0
AREQUIPA,CAMANA,CAMANA,30,14,18.12,11.0,156257.0,155433.0,14409.0,46.7,20.82,3,0
AREQUIPA,CAYLLOMA,MAJES,58,20,24.86,23.0,122077.0,2474.0,69348.0,34.5,8.36,3,-1
AREQUIPA,ISLAY,MOLLENDO,66,40,23.15,21.0,85332.0,170985.0,22008.0,60.6,29.99,1,-1
AYACUCHO,HUAMANGA,AYACUCHO,1226,1150,4.31,2.92,560337.0,5429.0,96671.0,93.8,126.82,0,0
AYACUCHO,HUAMANGA,CARMEN ALTO,206,177,6.31,3.25,81357.0,15.0,22397.0,85.9,91.98,0,0
AYACUCHO,HUAMANGA,JESUS NAZARENO,143,138,2.83,2.25,39881.0,26.0,18815.0,96.5,76.0,0,0
AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,438,415,3.97,2.67,120287.0,111.0,52935.0,94.7,82.74,0,0
CAJAMARCA,CAJAMARCA,CAJAMARCA,62,40,9.04,5.25,574647.0,741135.0,251097.0,64.5,2.47,2,0
CAJAMARCA,JAEN,JAEN,106,31,8.01,4.0,88393.0,88534.0,101726.0,29.2,10.42,3,-1
CALLAO,CALLAO,BELLAVISTA,132,94,6.05,5.46,328133.0,608202.0,72625.0,71.2,18.18,2,0
CALLAO,CALLAO,CALLAO,880,591,6.39,5.71,1678107.0,2185895.0,410795.0,67.2,21.42,2,0
CALLAO,CALLAO,CARMEN DE LA LEGUA REYNOSO,62,48,5.59,5.16,89493.0,132392.0,40833.0,77.4,15.18,2,0
CALLAO,CALLAO,LA PERLA,151,135,6.07,5.08,251402.0,347994.0,60011.0,89.4,25.16,0,0
CALLAO,CALLAO,VENTANILLA,1144,675,6.78,6.0,1260087.0,1340486.0,402038.0,59.0,28.46,2,0
CUSCO,CALCA,CALCA,34,21,17.7,6.29,60908.0,58910.0,23824.0,61.8,14.27,2,0
CUSCO,CANCHIS,SICUANI,75,18,31.8,4.0,89899.0,14790.0,60903.0,24.0,12.31,3,-1
CUSCO,CUSCO,CUSCO,284,222,4.25,3.0,67746.0,67841.0,121667.0,78.2,23.34,0,0
CUSCO,CUSCO,SAN JERONIMO,81,72,3.29,3.0,9908.0,9908.0,48224.0,88.9,16.8,0,0
CUSCO,CUSCO,SAN SEBASTIAN,247,228,4.37,2.83,31857.0,30457.0,118312.0,92.3,20.88,0,0
CUSCO,CUSCO,SANTIAGO,92,79,2.8,2.84,18425.0,18425.0,91838.0,85.9,10.02,2,0
CUSCO,CUSCO,WANCHAQ,72,64,3.33,3.0,11865.0,7635.0,65188.0,88.9,11.04,2,0
HUANCAVELICA,HUANCAVELICA,ASCENSION,48,34,10.17,6.25,53586.0,49564.0,12711.0,70.8,37.76,0,0
HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,150,114,7.4,4.21,64628.0,47680.0,41284.0,76.0,36.33,0,0
HUANUCO,HUANUCO,AMARILIS,38,24,11.61,9.0,116152.0,88498.0,79545.0,63.2,4.78,2,0
HUANUCO,HUANUCO,HUANUCO,81,56,46.5,9.0,595263.0,518660.0,88542.0,69.1,9.15,2,0
HUANUCO,LEONCIO PRADO,JOSE CRESPO Y CASTILLO,65,11,11.94,8.0,83480.0,90015.0,25403.0,16.9,25.59,3,0
HUANUCO,LEONCIO PRADO,RUPA-RUPA,67,53,8.51,4.0,62860.0,48900.0,51713.0,79.1,12.96,2,0
ICA,CHINCHA,CHINCHA ALTA,63,41,15.71,12.42,541557.0,6750.0,65322.0,65.1,9.64,1,0
ICA,CHINCHA,GROCIO PRADO,42,30,18.25,13.88,92720.0,665.0,24910.0,71.4,16.86,1,0
ICA,CHINCHA,PUEBLO NUEVO,50,37,17.43,13.25,326635.0,1915.0,63297.0,74.0,7.9,1,0
ICA,CHINCHA,SUNAMPE,44,30,17.64,13.25,121447.0,1620.0,28435.0,68.2,15.47,1,0
ICA,ICA,ICA,200,117,8.6,5.29,1025004.0,1071490.0,134249.0,58.5,14.9,2,0
ICA,ICA,PARCONA,43,26,25.12,15.0,280828.0,287071.0,56336.0,60.5,7.63,1,0
ICA,PISCO,PISCO,50,27,12.98,6.34,140041.0,18485.0,54716.0,54.0,9.14,2,0
JUNIN,CHANCHAMAYO,CHANCHAMAYO,111,100,6.12,4.0,98000.0,66930.0,24866.0,90.1,44.64,0,0
JUNIN,CHANCHAMAYO,PICHANAQUI,37,33,6.66,5.0,120500.0,165500.0,71598.0,89.2,5.17,2,0
JUNIN,CHANCHAMAYO,SAN RAMON,131,117,33.71,5.5,215338.0,216204.0,27630.0,89.3,47.41,0,0
JUNIN,CONCEPCION,CONCEPCION,39,25,29.1,5.0,78806.0,8181.0,15010.0,64.1,25.98,2,0
JUNIN,TARMA,TARMA,56,25,8.23,7.0,32220.0,83480.0,46130.0,44.6,12.14,2,0
LA LIBERTAD,TRUJILLO,EL PORVENIR,50,16,21.69,24.17,475216.0,559404.0,196333.0,32.0,2.55,3,-1
LA LIBERTAD,TRUJILLO,LA ESPERANZA,31,4,26.23,24.17,629494.0,665407.0,190881.0,12.9,1.62,3,-1
LA LIBERTAD,TRUJILLO,MOCHE,74,13,19.15,23.17,142351.0,172859.0,35945.0,17.6,20.59,3,-1
LA LIBERTAD,TRUJILLO,SALAVERRY,36,17,17.56,20.5,121388.0,166994.0,19095.0,47.2,18.85,1,-1
LA LIBERTAD,TRUJILLO,TRUJILLO,225,95,15.23,9.0,1957478.0,2274597.0,329127.0,42.2,6.84,3,0
LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,31,19,9.49,6.17,112086.0,136496.0,66607.0,61.3,4.65,2,0
LAMBAYEQUE,CHICLAYO,CHICLAYO,38,21,24.42,6.25,848208.0,839208.0,298467.0,55.3,1.27,2,0
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,33,17,19.75,6.0,161944.0,161944.0,79914.0,51.5,4.13,2,0
LIMA,BARRANCA,BARRANCA,60,33,15.83,6.79,103811.0,108117.0,73485.0,55.0,8.16,2,0
LIMA,CAÑETE,IMPERIAL,42,22,24.66,9.16,145477.0,145477.0,41037.0,52.4,10.23,2,0
LIMA,CAÑETE,MALA,33,25,27.83,5.5,81614.0,81614.0,35929.0,75.8,9.18,2,0
LIMA,CAÑETE,NUEVO IMPERIAL,54,39,30.83,13.25,72700.0,72700.0,24623.0,72.2,21.93,1,0
LIMA,CAÑETE,SAN VICENTE DE CAÑETE,113,101,10.35,4.5,132436.0,132436.0,58091.0,89.4,19.45,0,0
LIMA,HUARAL,HUARAL,41,24,15.36,9.0,128435.0,20.0,104610.0,58.5,3.92,2,0
LIMA,HUAURA,HUACHO,99,86,14.65,5.17,43094.0,42644.0,60196.0,86.9,16.45,2,0
LIMA,HUAURA,VEGUETA,81,68,33.89,4.0,25222.0,25192.0,23091.0,84.0,35.08,0,0
LIMA,LIMA,ANCON,67,40,5.81,6.0,78996.0,87768.0,42124.0,59.7,15.91,2,0
LIMA,LIMA,ATE,1241,673,8.09,8.0,5022823.0,2142367.0,672160.0,54.2,18.46,2,0
LIMA,LIMA,BARRANCO,118,87,7.55,6.0,287564.0,474790.0,29424.0,73.7,40.1,0,0
LIMA,LIMA,BREÑA,174,101,7.72,7.42,1080599.0,1680293.0,75882.0,58.0,22.93,2,0
LIMA,LIMA,CARABAYLLO,913,593,5.74,6.0,781288.0,1095038.0,322936.0,65.0,28.27,2,0
LIMA,LIMA,CHACLACAYO,59,15,7.72,8.0,34330.0,23830.0,44890.0,25.4,13.14,3,0
LIMA,LIMA,CHORRILLOS,954,817,7.58,6.0,2955939.0,4816782.0,341322.0,85.6,27.95,0,0
LIMA,LIMA,CIENEGUILLA,84,53,12.46,7.66,50514.0,41663.0,50486.0,63.1,16.64,2,0
LIMA,LIMA,COMAS,937,595,5.73,6.0,1784550.0,2662194.0,545685.0,63.5,17.17,2,0
LIMA,LIMA,EL AGUSTINO,322,206,8.04,7.5,489476.0,542150.0,198366.0,64.0,16.23,2,0
LIMA,LIMA,INDEPENDENCIA,397,154,6.55,6.58,536934.0,740776.0,223827.0,38.8,17.74,3,0
LIMA,LIMA,JESUS MARIA,124,59,7.62,8.0,521472.0,872338.0,72804.0,47.6,17.03,2,0
LIMA,LIMA,LA MOLINA,1058,756,8.18,7.67,1506765.0,2060062.0,182603.0,71.5,57.94,0,0
LIMA,LIMA,LA VICTORIA,401,235,7.8,7.0,1489627.0,2265662.0,169270.0,58.6,23.69,2,0
LIMA,LIMA,LIMA,839,515,8.26,7.0,4397323.0,6319226.0,269858.0,61.4,31.09,2,0
LIMA,LIMA,LINCE,107,56,7.51,6.0,620238.0,1041836.0,49833.0,52.3,21.47,2,0
LIMA,LIMA,LOS OLIVOS,523,377,6.01,6.0,1475744.0,2294857.0,390742.0,72.1,13.38,2,0
LIMA,LIMA,LURIGANCHO,328,86,7.21,8.0,278280.0,235566.0,232902.0,26.2,14.08,3,0
LIMA,LIMA,LURIN,228,209,9.29,9.0,301024.0,456744.0,90818.0,91.7,25.11,0,0
LIMA,LIMA,MAGDALENA DEL MAR,117,69,7.24,7.0,352886.0,566973.0,55786.0,59.0,20.97,2,0
LIMA,LIMA,MIRAFLORES,356,249,7.15,6.0,3203454.0,5639075.0,82898.0,69.9,42.94,0,0
LIMA,LIMA,PACHACAMAC,469,401,7.82,6.17,214143.0,247403.0,139067.0,85.5,33.72,0,0
LIMA,LIMA,PUCUSANA,49,41,7.51,7.75,60641.0,85302.0,18284.0,83.7,26.8,0,0
LIMA,LIMA,PUEBLO LIBRE,160,90,7.69,7.88,800477.0,1304734.0,77322.0,56.2,20.69,2,0
LIMA,LIMA,PUENTE PIEDRA,765,474,6.02,6.0,508703.0,659135.0,378910.0,62.0,20.19,2,0
LIMA,LIMA,PUNTA HERMOSA,44,40,9.0,9.16,505944.0,759116.0,8104.0,90.9,54.29,0,0
LIMA,LIMA,PUNTA NEGRA,47,45,8.35,8.92,20951.0,22885.0,8500.0,95.7,55.29,0,0
LIMA,LIMA,RIMAC,615,516,5.92,5.17,967458.0,1404328.0,165451.0,83.9,37.17,0,0
LIMA,LIMA,SAN BORJA,311,261,6.91,6.0,705098.0,1127347.0,114479.0,83.9,27.17,0,0
LIMA,LIMA,SAN ISIDRO,288,212,7.21,6.0,535165.0,888568.0,54298.0,73.6,53.04,0,0
LIMA,LIMA,SAN JUAN DE LURIGANCHO,3869,3276,7.24,5.83,3769047.0,7815515.0,1156300.0,84.7,33.46,0,0
LIMA,LIMA,SAN JUAN DE MIRAFLORES,1989,1816,8.85,9.0,4911377.0,7180944.0,422389.0,91.3,47.09,0,0
LIMA,LIMA,SAN LUIS,75,65,7.52,6.92,109470.0,180648.0,59377.0,86.7,12.63,2,0
LIMA,LIMA,SAN MARTIN DE PORRES,946,786,5.97,5.33,5524283.0,8539301.0,741417.0,83.1,12.76,2,0
LIMA,LIMA,SAN MIGUEL,266,165,7.43,7.0,884066.0,1629823.0,139399.0,62.0,19.08,2,0
LIMA,LIMA,SANTA ANITA,401,324,7.7,7.5,954366.0,1445887.0,242026.0,80.8,16.57,2,0
LIMA,LIMA,SANTIAGO DE SURCO,1049,894,15.58,6.0,2091240.0,3608666.0,363183.0,85.2,28.88,0,0
LIMA,LIMA,SURQUILLO,248,194,43.01,6.0,730395.0,1325790.0,92908.0,78.2,26.69,0,0
LIMA,LIMA,VILLA EL SALVADOR,2234,1928,8.33,8.67,38827015.0,42071050.0,489583.0,86.3,45.63,0,0
LIMA,LIMA,VILLA MARIA DEL TRIUNFO,2936,2729,9.15,9.0,11095631.0,17394709.0,473036.0,92.9,62.07,0,0
LORETO,ALTO AMAZONAS,YURIMAGUAS,52,6,7.06,6.12,585049.0,35118.0,74047.0,11.5,7.02,3,-1
LORETO,MAYNAS,IQUITOS,69,11,12.28,10.0,1987833.0,1973666.0,151072.0,15.9,4.57,3,-1
MADRE DE DIOS,TAMBOPATA,LAS PIEDRAS,102,54,5.27,4.0,92395.0,123687.0,6101.0,52.9,167.19,0,-1
MADRE DE DIOS,TAMBOPATA,TAMBOPATA,588,360,3.72,2.5,840203.0,850523.0,84207.0,61.2,69.83,0,0
MOQUEGUA,ILO,ILO,302,245,7.47,4.5,597993.0,4377.0,69079.0,81.1,43.72,0,0
MOQUEGUA,ILO,PACOCHA,31,22,9.49,7.5,46532.0,11.0,3319.0,71.0,93.4,0,0
MOQUEGUA,MARISCAL NIETO,MOQUEGUA,170,139,5.5,3.46,141296.0,126373.0,59387.0,81.8,28.63,0,0
PASCO,OXAPAMPA,VILLA RICA,30,23,15.94,5.08,20697.0,20239.0,20633.0,76.7,14.54,2,0
PASCO,PASCO,YANACANCHA,35,31,21.2,22.5,5595.0,5533.0,30792.0,88.6,11.37,1,0
PIURA,PAITA,PAITA,88,63,37.78,11.0,1148513.0,46008.0,96707.0,71.6,9.1,1,0
PIURA,PIURA,CASTILLA,58,51,37.62,11.5,157911.0,8022.0,147546.0,87.9,3.93,1,-1
PIURA,PIURA,PIURA,119,105,47.42,17.0,439564.0,165385.0,158034.0,88.2,7.53,1,0
PIURA,TALARA,PARIÑAS,90,73,12.96,6.38,1344751.0,0.0,91278.0,81.1,9.86,2,0
PUNO,PUNO,PUNO,41,37,12.84,10.0,5595.0,5495.0,146095.0,90.2,2.81,1,-1
PUNO,SAN ROMAN,JULIACA,65,14,37.98,7.0,1244372.0,976032.0,235221.0,21.5,2.76,3,-1
SAN MARTIN,MOYOBAMBA,MOYOBAMBA,36,24,127.37,10.0,135801.0,109692.0,87833.0,66.7,4.1,2,0
SAN MARTIN,PICOTA,CASPISAPA,33,20,282.61,8.0,26700.0,2303.0,2130.0,60.6,154.93,0,0
SAN MARTIN,PICOTA,PICOTA,63,41,153.83,9.5,156902.0,3109.0,8314.0,65.1,75.78,0,0
SAN MARTIN,PICOTA,PUCACACA,33,17,281.07,7.17,24812.0,2204.0,2431.0,51.5,135.75,0,-1
SAN MARTIN,RIOJA,RIOJA,71,33,9.72,4.0,77477.0,77479.0,24222.0,46.5,29.31,2,0
SAN MARTIN,SAN MARTIN,MORALES,44,41,52.41,17.42,2868.0,0.0,30844.0,93.2,14.27,1,0
SAN MARTIN,SAN MARTIN,TARAPOTO,59,56,11.75,6.0,417176.0,16458.0,75656.0,94.9,7.8,2,0
TACNA,TACNA,TACNA,58,50,21.89,5.5,188300.0,188300.0,80845.0,86.2,7.17,2,0
TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,30,22,31.77,23.75,31521.0,31521.0,5700.0,73.3,52.63,1,-1
TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,34,29,42.82,24.0,52021.0,52021.0,12785.0,85.3,26.59,1,-1
TUMBES,TUMBES,CORRALES,39,35,19.8,14.0,66592.0,66592.0,24561.0,89.7,15.88,1,0
TUMBES,TUMBES,LA CRUZ,44,40,28.25,22.5,87592.0,87592.0,9444.0,90.9,46.59,1,-1
TUMBES,TUMBES,SAN JACINTO,57,43,22.26,18.0,42234.0,40998.0,8704.0,75.4,65.49,1,-1
TUMBES,TUMBES,TUMBES,153,111,22.14,15.0,604124.0,604124.0,115562.0,72.5,13.24,1,0
TUMBES,ZARUMILLA,ZARUMILLA,37,25,20.97,12.0,65415.0,65415.0,23148.0,67.6,15.98,1,0
UCAYALI,CORONEL PORTILLO,CALLERIA,47,29,9.34,7.0,218671.0,224145.0,159364.0,61.7,2.95,2,0
