semana,distrito,n_cortes
2019-06-10,ATE,0
2019-06-17,ATE,0
2019-06-24,ATE,0
2019-07-01,ATE,0
2019-07-08,ATE,0
2019-07-15,ATE,0
2019-07-22,ATE,0
2019-07-29,ATE,0
2019-08-05,ATE,0
2019-08-12,ATE,0
2019-08-19,ATE,0
2019-08-26,ATE,0
2019-09-02,ATE,0
2019-09-09,ATE,0
2019-09-16,ATE,0
2019-09-23,ATE,0
2019-09-30,ATE,0
2019-10-07,ATE,0
2019-10-14,ATE,0
2019-10-21,ATE,0
2019-10-28,ATE,0
2019-11-04,ATE,0
2019-11-11,ATE,0
2019-11-18,ATE,0
2019-11-25,ATE,0
2019-12-02,ATE,0
2019-12-09,ATE,0
2019-12-16,ATE,0
2019-12-23,ATE,0
2019-12-30,ATE,0
2020-01-06,ATE,0
2020-01-13,ATE,0
2020-01-20,ATE,0
2020-01-27,ATE,0
2020-02-03,ATE,3
2020-02-10,ATE,5
2020-02-17,ATE,11
2020-02-24,ATE,9
2020-03-02,ATE,4
2020-03-09,ATE,6
2020-03-16,ATE,5
2020-03-23,ATE,2
2020-03-30,ATE,10
2020-04-06,ATE,9
2020-04-13,ATE,9
2020-04-20,ATE,8
2020-04-27,ATE,4
2020-05-04,ATE,4
2020-05-11,ATE,3
2020-05-18,ATE,4
2020-05-25,ATE,6
2020-06-01,ATE,8
2020-06-08,ATE,5
2020-06-15,ATE,4
2020-06-22,ATE,7
2020-06-29,ATE,3
2020-07-06,ATE,4
2020-07-13,ATE,4
2020-07-20,ATE,2
2020-07-27,ATE,2
2020-08-03,ATE,2
2020-08-10,ATE,5
2020-08-17,ATE,2
2020-08-24,ATE,3
2020-08-31,ATE,0
2020-09-07,ATE,0
2020-09-14,ATE,2
2020-09-21,ATE,1
2020-09-28,ATE,4
2020-10-05,ATE,1
2020-10-12,ATE,1
2020-10-19,ATE,1
2020-10-26,ATE,2
2020-11-02,ATE,3
2020-11-09,ATE,2
2020-11-16,ATE,1
2020-11-23,ATE,3
2020-11-30,ATE,1
2020-12-07,ATE,1
2020-12-14,ATE,1
2020-12-21,ATE,6
2020-12-28,ATE,1
2021-01-04,ATE,0
2021-01-11,ATE,0
2021-01-18,ATE,2
2021-01-25,ATE,0
2021-02-01,ATE,0
2021-02-08,ATE,0
2021-02-15,ATE,5
2021-02-22,ATE,4
2021-03-01,ATE,0
2021-03-08,ATE,2
2021-03-15,ATE,0
2021-03-22,ATE,4
2021-03-29,ATE,3
2021-04-05,ATE,1
2021-04-12,ATE,1
2021-04-19,ATE,2
2021-04-26,ATE,2
2021-05-03,ATE,1
2021-05-10,ATE,2
2021-05-17,ATE,0
2021-05-24,ATE,2
2021-05-31,ATE,1
2021-06-07,ATE,0
2021-06-14,ATE,0
2021-06-21,ATE,1
2021-06-28,ATE,1
2021-07-05,ATE,2
2021-07-12,ATE,3
2021-07-19,ATE,2
2021-07-26,ATE,1
2021-08-02,ATE,0
2021-08-09,ATE,1
2021-08-16,ATE,0
2021-08-23,ATE,1
2021-08-30,ATE,8
2021-09-06,ATE,6
2021-09-13,ATE,5
2021-09-20,ATE,1
2021-09-27,ATE,0
2021-10-04,ATE,2
2021-10-11,ATE,1
2021-10-18,ATE,6
2021-10-25,ATE,3
2021-11-01,ATE,3
2021-11-08,ATE,0
2021-11-15,ATE,1
2021-11-22,ATE,2
2021-11-29,ATE,1
2021-12-06,ATE,1
2021-12-13,ATE,1
2021-12-20,ATE,1
2021-12-27,ATE,1
2022-01-03,ATE,1
2022-01-10,ATE,0
2022-01-17,ATE,0
2022-01-24,ATE,0
2022-01-31,ATE,1
2022-02-07,ATE,0
2022-02-14,ATE,0
2022-02-21,ATE,0
2022-02-28,ATE,0
2022-03-07,ATE,0
2022-03-14,ATE,0
2022-03-21,ATE,0
2022-03-28,ATE,0
2022-04-04,ATE,1
2022-04-11,ATE,9
2022-04-18,ATE,11
2022-04-25,ATE,15
2022-05-02,ATE,20
2022-05-09,ATE,11
2022-05-16,ATE,18
2022-05-23,ATE,22
2022-05-30,ATE,26
2022-06-06,ATE,21
2022-06-13,ATE,24
2022-06-20,ATE,25
2022-06-27,ATE,17
2022-07-04,ATE,17
2022-07-11,ATE,28
2022-07-18,ATE,21
2022-07-25,ATE,11
2022-08-01,ATE,18
2022-08-08,ATE,15
2022-08-15,ATE,13
2022-08-22,ATE,5
2022-08-29,ATE,2
2022-09-05,ATE,15
2022-09-12,ATE,10
2022-09-19,ATE,13
2022-09-26,ATE,8
2022-10-03,ATE,6
2022-10-10,ATE,1
2022-10-17,ATE,13
2022-10-24,ATE,6
2022-10-31,ATE,8
2022-11-07,ATE,3
2022-11-14,ATE,3
2022-11-21,ATE,6
2022-11-28,ATE,15
2022-12-05,ATE,17
2022-12-12,ATE,17
2022-12-19,ATE,7
2022-12-26,ATE,1
2023-01-02,ATE,9
2023-01-09,ATE,9
2023-01-16,ATE,16
2023-01-23,ATE,4
2023-01-30,ATE,6
2023-02-06,ATE,1
2023-02-13,ATE,9
2023-02-20,ATE,3
2023-02-27,ATE,0
2023-03-06,ATE,8
2023-03-13,ATE,8
2023-03-20,ATE,9
2023-03-27,ATE,4
2023-04-03,ATE,7
2023-04-10,ATE,2
2023-04-17,ATE,3
2023-04-24,ATE,2
2023-05-01,ATE,6
2023-05-08,ATE,6
2023-05-15,ATE,5
2023-05-22,ATE,5
2023-05-29,ATE,8
2023-06-05,ATE,10
2023-06-12,ATE,12
2023-06-19,ATE,18
2023-06-26,ATE,8
2023-07-03,ATE,5
2023-07-10,ATE,12
2023-07-17,ATE,9
2023-07-24,ATE,4
2023-07-31,ATE,6
2023-08-07,ATE,5
2023-08-14,ATE,6
2023-08-21,ATE,6
2023-08-28,ATE,0
2023-09-04,ATE,7
2023-09-11,ATE,4
2023-09-18,ATE,12
2023-09-25,ATE,1
2023-10-02,ATE,16
2023-10-09,ATE,1
2023-10-16,ATE,1
2023-10-23,ATE,2
2023-10-30,ATE,10
2023-11-06,ATE,5
2023-11-13,ATE,1
2023-11-20,ATE,3
2023-11-27,ATE,6
2023-12-04,ATE,12
2023-12-11,ATE,13
2023-12-18,ATE,12
2023-12-25,ATE,4
2024-01-01,ATE,9
2024-01-08,ATE,9
2024-01-15,ATE,17
2024-01-22,ATE,8
2024-01-29,ATE,7
2024-02-05,ATE,1
2024-02-12,ATE,12
2024-02-19,ATE,5
2024-02-26,ATE,6
2024-03-04,ATE,3
2024-03-11,ATE,8
2024-03-18,ATE,17
2024-03-25,ATE,4
2024-04-01,ATE,9
2024-04-08,ATE,5
2024-04-15,ATE,6
2024-04-22,ATE,3
2024-04-29,ATE,0
2024-05-06,ATE,0
2019-06-10,AYACUCHO,0
2019-06-17,AYACUCHO,0
2019-06-24,AYACUCHO,0
2019-07-01,AYACUCHO,0
2019-07-08,AYACUCHO,0
2019-07-15,AYACUCHO,0
2019-07-22,AYACUCHO,0
2019-07-29,AYACUCHO,0
2019-08-05,AYACUCHO,0
2019-08-12,AYACUCHO,0
2019-08-19,AYACUCHO,0
2019-08-26,AYACUCHO,0
2019-09-02,AYACUCHO,0
2019-09-09,AYACUCHO,0
2019-09-16,AYACUCHO,0
2019-09-23,AYACUCHO,0
2019-09-30,AYACUCHO,0
2019-10-07,AYACUCHO,0
2019-10-14,AYACUCHO,0
2019-10-21,AYACUCHO,0
2019-10-28,AYACUCHO,0
2019-11-04,AYACUCHO,0
2019-11-11,AYACUCHO,0
2019-11-18,AYACUCHO,0
2019-11-25,AYACUCHO,0
2019-12-02,AYACUCHO,0
2019-12-09,AYACUCHO,0
2019-12-16,AYACUCHO,0
2019-12-23,AYACUCHO,0
2019-12-30,AYACUCHO,0
2020-01-06,AYACUCHO,0
2020-01-13,AYACUCHO,1
2020-01-20,AYACUCHO,0
2020-01-27,AYACUCHO,0
2020-02-03,AYACUCHO,1
2020-02-10,AYACUCHO,0
2020-02-17,AYACUCHO,0
2020-02-24,AYACUCHO,0
2020-03-02,AYACUCHO,0
2020-03-09,AYACUCHO,0
2020-03-16,AYACUCHO,0
2020-03-23,AYACUCHO,0
2020-03-30,AYACUCHO,2
2020-04-06,AYACUCHO,11
2020-04-13,AYACUCHO,12
2020-04-20,AYACUCHO,10
2020-04-27,AYACUCHO,6
2020-05-04,AYACUCHO,4
2020-05-11,AYACUCHO,8
2020-05-18,AYACUCHO,2
2020-05-25,AYACUCHO,7
2020-06-01,AYACUCHO,7
2020-06-08,AYACUCHO,2
2020-06-15,AYACUCHO,10
2020-06-22,AYACUCHO,9
2020-06-29,AYACUCHO,3
2020-07-06,AYACUCHO,11
2020-07-13,AYACUCHO,7
2020-07-20,AYACUCHO,7
2020-07-27,AYACUCHO,4
2020-08-03,AYACUCHO,6
2020-08-10,AYACUCHO,4
2020-08-17,AYACUCHO,4
2020-08-24,AYACUCHO,3
2020-08-31,AYACUCHO,4
2020-09-07,AYACUCHO,2
2020-09-14,AYACUCHO,6
2020-09-21,AYACUCHO,2
2020-09-28,AYACUCHO,4
2020-10-05,AYACUCHO,8
2020-10-12,AYACUCHO,6
2020-10-19,AYACUCHO,5
2020-10-26,AYACUCHO,6
2020-11-02,AYACUCHO,5
2020-11-09,AYACUCHO,12
2020-11-16,AYACUCHO,2
2020-11-23,AYACUCHO,2
2020-11-30,AYACUCHO,5
2020-12-07,AYACUCHO,7
2020-12-14,AYACUCHO,4
2020-12-21,AYACUCHO,2
2020-12-28,AYACUCHO,3
2021-01-04,AYACUCHO,5
2021-01-11,AYACUCHO,6
2021-01-18,AYACUCHO,5
2021-01-25,AYACUCHO,9
2021-02-01,AYACUCHO,6
2021-02-08,AYACUCHO,4
2021-02-15,AYACUCHO,5
2021-02-22,AYACUCHO,7
2021-03-01,AYACUCHO,4
2021-03-08,AYACUCHO,6
2021-03-15,AYACUCHO,8
2021-03-22,AYACUCHO,7
2021-03-29,AYACUCHO,3
2021-04-05,AYACUCHO,10
2021-04-12,AYACUCHO,5
2021-04-19,AYACUCHO,6
2021-04-26,AYACUCHO,5
2021-05-03,AYACUCHO,5
2021-05-10,AYACUCHO,7
2021-05-17,AYACUCHO,3
2021-05-24,AYACUCHO,5
2021-05-31,AYACUCHO,4
2021-06-07,AYACUCHO,8
2021-06-14,AYACUCHO,3
2021-06-21,AYACUCHO,5
2021-06-28,AYACUCHO,2
2021-07-05,AYACUCHO,3
2021-07-12,AYACUCHO,2
2021-07-19,AYACUCHO,4
2021-07-26,AYACUCHO,7
2021-08-02,AYACUCHO,6
2021-08-09,AYACUCHO,5
2021-08-16,AYACUCHO,4
2021-08-23,AYACUCHO,2
2021-08-30,AYACUCHO,2
2021-09-06,AYACUCHO,7
2021-09-13,AYACUCHO,4
2021-09-20,AYACUCHO,4
2021-09-27,AYACUCHO,3
2021-10-04,AYACUCHO,2
2021-10-11,AYACUCHO,7
2021-10-18,AYACUCHO,8
2021-10-25,AYACUCHO,10
2021-11-01,AYACUCHO,5
2021-11-08,AYACUCHO,3
2021-11-15,AYACUCHO,9
2021-11-22,AYACUCHO,10
2021-11-29,AYACUCHO,8
2021-12-06,AYACUCHO,4
2021-12-13,AYACUCHO,8
2021-12-20,AYACUCHO,8
2021-12-27,AYACUCHO,7
2022-01-03,AYACUCHO,3
2022-01-10,AYACUCHO,7
2022-01-17,AYACUCHO,1
2022-01-24,AYACUCHO,4
2022-01-31,AYACUCHO,4
2022-02-07,AYACUCHO,7
2022-02-14,AYACUCHO,2
2022-02-21,AYACUCHO,8
2022-02-28,AYACUCHO,7
2022-03-07,AYACUCHO,7
2022-03-14,AYACUCHO,6
2022-03-21,AYACUCHO,5
2022-03-28,AYACUCHO,5
2022-04-04,AYACUCHO,6
2022-04-11,AYACUCHO,2
2022-04-18,AYACUCHO,2
2022-04-25,AYACUCHO,8
2022-05-02,AYACUCHO,4
2022-05-09,AYACUCHO,6
2022-05-16,AYACUCHO,6
2022-05-23,AYACUCHO,3
2022-05-30,AYACUCHO,5
2022-06-06,AYACUCHO,3
2022-06-13,AYACUCHO,8
2022-06-20,AYACUCHO,5
2022-06-27,AYACUCHO,4
2022-07-04,AYACUCHO,3
2022-07-11,AYACUCHO,4
2022-07-18,AYACUCHO,2
2022-07-25,AYACUCHO,2
2022-08-01,AYACUCHO,4
2022-08-08,AYACUCHO,6
2022-08-15,AYACUCHO,4
2022-08-22,AYACUCHO,3
2022-08-29,AYACUCHO,1
2022-09-05,AYACUCHO,0
2022-09-12,AYACUCHO,5
2022-09-19,AYACUCHO,2
2022-09-26,AYACUCHO,2
2022-10-03,AYACUCHO,2
2022-10-10,AYACUCHO,2
2022-10-17,AYACUCHO,6
2022-10-24,AYACUCHO,4
2022-10-31,AYACUCHO,3
2022-11-07,AYACUCHO,8
2022-11-14,AYACUCHO,6
2022-11-21,AYACUCHO,13
2022-11-28,AYACUCHO,7
2022-12-05,AYACUCHO,2
2022-12-12,AYACUCHO,9
2022-12-19,AYACUCHO,6
2022-12-26,AYACUCHO,5
2023-01-02,AYACUCHO,10
2023-01-09,AYACUCHO,3
2023-01-16,AYACUCHO,10
2023-01-23,AYACUCHO,10
2023-01-30,AYACUCHO,4
2023-02-06,AYACUCHO,8
2023-02-13,AYACUCHO,11
2023-02-20,AYACUCHO,2
2023-02-27,AYACUCHO,8
2023-03-06,AYACUCHO,14
2023-03-13,AYACUCHO,8
2023-03-20,AYACUCHO,3
2023-03-27,AYACUCHO,6
2023-04-03,AYACUCHO,3
2023-04-10,AYACUCHO,5
2023-04-17,AYACUCHO,11
2023-04-24,AYACUCHO,7
2023-05-01,AYACUCHO,10
2023-05-08,AYACUCHO,13
2023-05-15,AYACUCHO,8
2023-05-22,AYACUCHO,4
2023-05-29,AYACUCHO,6
2023-06-05,AYACUCHO,12
2023-06-12,AYACUCHO,6
2023-06-19,AYACUCHO,7
2023-06-26,AYACUCHO,12
2023-07-03,AYACUCHO,2
2023-07-10,AYACUCHO,5
2023-07-17,AYACUCHO,3
2023-07-24,AYACUCHO,5
2023-07-31,AYACUCHO,8
2023-08-07,AYACUCHO,13
2023-08-14,AYACUCHO,5
2023-08-21,AYACUCHO,7
2023-08-28,AYACUCHO,10
2023-09-04,AYACUCHO,5
2023-09-11,AYACUCHO,4
2023-09-18,AYACUCHO,9
2023-09-25,AYACUCHO,8
2023-10-02,AYACUCHO,7
2023-10-09,AYACUCHO,5
2023-10-16,AYACUCHO,9
2023-10-23,AYACUCHO,5
2023-10-30,AYACUCHO,8
2023-11-06,AYACUCHO,3
2023-11-13,AYACUCHO,2
2023-11-20,AYACUCHO,7
2023-11-27,AYACUCHO,7
2023-12-04,AYACUCHO,2
2023-12-11,AYACUCHO,3
2023-12-18,AYACUCHO,9
2023-12-25,AYACUCHO,3
2024-01-01,AYACUCHO,4
2024-01-08,AYACUCHO,8
2024-01-15,AYACUCHO,7
2024-01-22,AYACUCHO,12
2024-01-29,AYACUCHO,3
2024-02-05,AYACUCHO,5
2024-02-12,AYACUCHO,7
2024-02-19,AYACUCHO,5
2024-02-26,AYACUCHO,10
2024-03-04,AYACUCHO,14
2024-03-11,AYACUCHO,6
2024-03-18,AYACUCHO,10
2024-03-25,AYACUCHO,6
2024-04-01,AYACUCHO,11
2024-04-08,AYACUCHO,12
2024-04-15,AYACUCHO,1
2024-04-22,AYACUCHO,0
2024-04-29,AYACUCHO,0
2024-05-06,AYACUCHO,0
2019-06-10,LA MOLINA,0
2019-06-17,LA MOLINA,0
2019-06-24,LA MOLINA,0
2019-07-01,LA MOLINA,0
2019-07-08,LA MOLINA,0
2019-07-15,LA MOLINA,0
2019-07-22,LA MOLINA,0
2019-07-29,LA MOLINA,0
2019-08-05,LA MOLINA,0
2019-08-12,LA MOLINA,0
2019-08-19,LA MOLINA,0
2019-08-26,LA MOLINA,0
2019-09-02,LA MOLINA,0
2019-09-09,LA MOLINA,0
2019-09-16,LA MOLINA,0
2019-09-23,LA MOLINA,0
2019-09-30,LA MOLINA,0
2019-10-07,LA MOLINA,0
2019-10-14,LA MOLINA,0
2019-10-21,LA MOLINA,0
2019-10-28,LA MOLINA,0
2019-11-04,LA MOLINA,0
2019-11-11,LA MOLINA,0
2019-11-18,LA MOLINA,0
2019-11-25,LA MOLINA,0
2019-12-02,LA MOLINA,0
2019-12-09,LA MOLINA,0
2019-12-16,LA MOLINA,0
2019-12-23,LA MOLINA,0
2019-12-30,LA MOLINA,0
2020-01-06,LA MOLINA,0
2020-01-13,LA MOLINA,0
2020-01-20,LA MOLINA,0
2020-01-27,LA MOLINA,1
2020-02-03,LA MOLINA,5
2020-02-10,LA MOLINA,7
2020-02-17,LA MOLINA,5
2020-02-24,LA MOLINA,3
2020-03-02,LA MOLINA,5
2020-03-09,LA MOLINA,3
2020-03-16,LA MOLINA,2
2020-03-23,LA MOLINA,4
2020-03-30,LA MOLINA,2
2020-04-06,LA MOLINA,8
2020-04-13,LA MOLINA,5
2020-04-20,LA MOLINA,1
2020-04-27,LA MOLINA,3
2020-05-04,LA MOLINA,2
2020-05-11,LA MOLINA,4
2020-05-18,LA MOLINA,6
2020-05-25,LA MOLINA,8
2020-06-01,LA MOLINA,3
2020-06-08,LA MOLINA,9
2020-06-15,LA MOLINA,8
2020-06-22,LA MOLINA,6
2020-06-29,LA MOLINA,13
2020-07-06,LA MOLINA,13
2020-07-13,LA MOLINA,13
2020-07-20,LA MOLINA,6
2020-07-27,LA MOLINA,5
2020-08-03,LA MOLINA,3
2020-08-10,LA MOLINA,2
2020-08-17,LA MOLINA,3
2020-08-24,LA MOLINA,7
2020-08-31,LA MOLINA,7
2020-09-07,LA MOLINA,11
2020-09-14,LA MOLINA,5
2020-09-21,LA MOLINA,2
2020-09-28,LA MOLINA,5
2020-10-05,LA MOLINA,6
2020-10-12,LA MOLINA,2
2020-10-19,LA MOLINA,2
2020-10-26,LA MOLINA,3
2020-11-02,LA MOLINA,1
2020-11-09,LA MOLINA,0
2020-11-16,LA MOLINA,5
2020-11-23,LA MOLINA,1
2020-11-30,LA MOLINA,1
2020-12-07,LA MOLINA,7
2020-12-14,LA MOLINA,5
2020-12-21,LA MOLINA,2
2020-12-28,LA MOLINA,3
2021-01-04,LA MOLINA,2
2021-01-11,LA MOLINA,1
2021-01-18,LA MOLINA,4
2021-01-25,LA MOLINA,1
2021-02-01,LA MOLINA,3
2021-02-08,LA MOLINA,1
2021-02-15,LA MOLINA,2
2021-02-22,LA MOLINA,0
2021-03-01,LA MOLINA,1
2021-03-08,LA MOLINA,2
2021-03-15,LA MOLINA,0
2021-03-22,LA MOLINA,4
2021-03-29,LA MOLINA,4
2021-04-05,LA MOLINA,0
2021-04-12,LA MOLINA,1
2021-04-19,LA MOLINA,3
2021-04-26,LA MOLINA,0
2021-05-03,LA MOLINA,2
2021-05-10,LA MOLINA,1
2021-05-17,LA MOLINA,3
2021-05-24,LA MOLINA,3
2021-05-31,LA MOLINA,1
2021-06-07,LA MOLINA,6
2021-06-14,LA MOLINA,6
2021-06-21,LA MOLINA,1
2021-06-28,LA MOLINA,3
2021-07-05,LA MOLINA,2
2021-07-12,LA MOLINA,3
2021-07-19,LA MOLINA,3
2021-07-26,LA MOLINA,4
2021-08-02,LA MOLINA,1
2021-08-09,LA MOLINA,0
2021-08-16,LA MOLINA,4
2021-08-23,LA MOLINA,0
2021-08-30,LA MOLINA,3
2021-09-06,LA MOLINA,4
2021-09-13,LA MOLINA,6
2021-09-20,LA MOLINA,4
2021-09-27,LA MOLINA,1
2021-10-04,LA MOLINA,4
2021-10-11,LA MOLINA,3
2021-10-18,LA MOLINA,4
2021-10-25,LA MOLINA,1
2021-11-01,LA MOLINA,4
2021-11-08,LA MOLINA,2
2021-11-15,LA MOLINA,1
2021-11-22,LA MOLINA,1
2021-11-29,LA MOLINA,6
2021-12-06,LA MOLINA,4
2021-12-13,LA MOLINA,3
2021-12-20,LA MOLINA,1
2021-12-27,LA MOLINA,5
2022-01-03,LA MOLINA,4
2022-01-10,LA MOLINA,0
2022-01-17,LA MOLINA,0
2022-01-24,LA MOLINA,0
2022-01-31,LA MOLINA,2
2022-02-07,LA MOLINA,0
2022-02-14,LA MOLINA,1
2022-02-21,LA MOLINA,1
2022-02-28,LA MOLINA,0
2022-03-07,LA MOLINA,0
2022-03-14,LA MOLINA,0
2022-03-21,LA MOLINA,0
2022-03-28,LA MOLINA,1
2022-04-04,LA MOLINA,7
2022-04-11,LA MOLINA,6
2022-04-18,LA MOLINA,12
2022-04-25,LA MOLINA,11
2022-05-02,LA MOLINA,13
2022-05-09,LA MOLINA,12
2022-05-16,LA MOLINA,9
2022-05-23,LA MOLINA,7
2022-05-30,LA MOLINA,8
2022-06-06,LA MOLINA,18
2022-06-13,LA MOLINA,15
2022-06-20,LA MOLINA,9
2022-06-27,LA MOLINA,9
2022-07-04,LA MOLINA,14
2022-07-11,LA MOLINA,6
2022-07-18,LA MOLINA,10
2022-07-25,LA MOLINA,5
2022-08-01,LA MOLINA,4
2022-08-08,LA MOLINA,10
2022-08-15,LA MOLINA,7
2022-08-22,LA MOLINA,9
2022-08-29,LA MOLINA,14
2022-09-05,LA MOLINA,12
2022-09-12,LA MOLINA,11
2022-09-19,LA MOLINA,9
2022-09-26,LA MOLINA,5
2022-10-03,LA MOLINA,13
2022-10-10,LA MOLINA,8
2022-10-17,LA MOLINA,7
2022-10-24,LA MOLINA,7
2022-10-31,LA MOLINA,9
2022-11-07,LA MOLINA,9
2022-11-14,LA MOLINA,6
2022-11-21,LA MOLINA,0
2022-11-28,LA MOLINA,3
2022-12-05,LA MOLINA,11
2022-12-12,LA MOLINA,4
2022-12-19,LA MOLINA,1
2022-12-26,LA MOLINA,2
2023-01-02,LA MOLINA,6
2023-01-09,LA MOLINA,1
2023-01-16,LA MOLINA,3
2023-01-23,LA MOLINA,1
2023-01-30,LA MOLINA,7
2023-02-06,LA MOLINA,1
2023-02-13,LA MOLINA,5
2023-02-20,LA MOLINA,3
2023-02-27,LA MOLINA,12
2023-03-06,LA MOLINA,6
2023-03-13,LA MOLINA,15
2023-03-20,LA MOLINA,10
2023-03-27,LA MOLINA,5
2023-04-03,LA MOLINA,7
2023-04-10,LA MOLINA,11
2023-04-17,LA MOLINA,5
2023-04-24,LA MOLINA,8
2023-05-01,LA MOLINA,9
2023-05-08,LA MOLINA,10
2023-05-15,LA MOLINA,5
2023-05-22,LA MOLINA,3
2023-05-29,LA MOLINA,1
2023-06-05,LA MOLINA,4
2023-06-12,LA MOLINA,2
2023-06-19,LA MOLINA,6
2023-06-26,LA MOLINA,4
2023-07-03,LA MOLINA,4
2023-07-10,LA MOLINA,6
2023-07-17,LA MOLINA,4
2023-07-24,LA MOLINA,5
2023-07-31,LA MOLINA,1
2023-08-07,LA MOLINA,0
2023-08-14,LA MOLINA,3
2023-08-21,LA MOLINA,1
2023-08-28,LA MOLINA,7
2023-09-04,LA MOLINA,4
2023-09-11,LA MOLINA,7
2023-09-18,LA MOLINA,4
2023-09-25,LA MOLINA,5
2023-10-02,LA MOLINA,4
2023-10-09,LA MOLINA,2
2023-10-16,LA MOLINA,6
2023-10-23,LA MOLINA,6
2023-10-30,LA MOLINA,2
2023-11-06,LA MOLINA,9
2023-11-13,LA MOLINA,0
2023-11-20,LA MOLINA,1
2023-11-27,LA MOLINA,6
2023-12-04,LA MOLINA,6
2023-12-11,LA MOLINA,3
2023-12-18,LA MOLINA,4
2023-12-25,LA MOLINA,3
2024-01-01,LA MOLINA,7
2024-01-08,LA MOLINA,6
2024-01-15,LA MOLINA,3
2024-01-22,LA MOLINA,1
2024-01-29,LA MOLINA,0
2024-02-05,LA MOLINA,7
2024-02-12,LA MOLINA,4
2024-02-19,LA MOLINA,4
2024-02-26,LA MOLINA,9
2024-03-04,LA MOLINA,9
2024-03-11,LA MOLINA,7
2024-03-18,LA MOLINA,7
2024-03-25,LA MOLINA,8
2024-04-01,LA MOLINA,7
2024-04-08,LA MOLINA,15
2024-04-15,LA MOLINA,2
2024-04-22,LA MOLINA,6
