semana,distrito,n_cortes
2024-04-29,LA MOLINA,0
2024-05-06,LA MOLINA,0
2019-06-10,SAN JUAN DE LURIGANCHO,0
2019-06-17,SAN JUAN DE LURIGANCHO,0
2019-06-24,SAN JUAN DE LURIGANCHO,0
2019-07-01,SAN JUAN DE LURIGANCHO,5
2019-07-08,SAN JUAN DE LURIGANCHO,13
2019-07-15,SAN JUAN DE LURIGANCHO,13
2019-07-22,SAN JUAN DE LURIGANCHO,8
2019-07-29,SAN JUAN DE LURIGANCHO,11
2019-08-05,SAN JUAN DE LURIGANCHO,9
2019-08-12,SAN JUAN DE LURIGANCHO,16
2019-08-19,SAN JUAN DE LURIGANCHO,8
2019-08-26,SAN JUAN DE LURIGANCHO,9
2019-09-02,SAN JUAN DE LURIGANCHO,11
2019-09-09,SAN JUAN DE LURIGANCHO,11
2019-09-16,SAN JUAN DE LURIGANCHO,24
2019-09-23,SAN JUAN DE LURIGANCHO,5
2019-09-30,SAN JUAN DE LURIGANCHO,12
2019-10-07,SAN JUAN DE LURIGANCHO,12
2019-10-14,SAN JUAN DE LURIGANCHO,26
2019-10-21,SAN JUAN DE LURIGANCHO,28
2019-10-28,SAN JUAN DE LURIGANCHO,9
2019-11-04,SAN JUAN DE LURIGANCHO,12
2019-11-11,SAN JUAN DE LURIGANCHO,5
2019-11-18,SAN JUAN DE LURIGANCHO,12
2019-11-25,SAN JUAN DE LURIGANCHO,6
2019-12-02,SAN JUAN DE LURIGANCHO,17
2019-12-09,SAN JUAN DE LURIGANCHO,24
2019-12-16,SAN JUAN DE LURIGANCHO,7
2019-12-23,SAN JUAN DE LURIGANCHO,13
2019-12-30,SAN JUAN DE LURIGANCHO,14
2020-01-06,SAN JUAN DE LURIGANCHO,23
2020-01-13,SAN JUAN DE LURIGANCHO,22
2020-01-20,SAN JUAN DE LURIGANCHO,16
2020-01-27,SAN JUAN DE LURIGANCHO,13
2020-02-03,SAN JUAN DE LURIGANCHO,34
2020-02-10,SAN JUAN DE LURIGANCHO,12
2020-02-17,SAN JUAN DE LURIGANCHO,25
2020-02-24,SAN JUAN DE LURIGANCHO,22
2020-03-02,SAN JUAN DE LURIGANCHO,10
2020-03-09,SAN JUAN DE LURIGANCHO,10
2020-03-16,SAN JUAN DE LURIGANCHO,8
2020-03-23,SAN JUAN DE LURIGANCHO,6
2020-03-30,SAN JUAN DE LURIGANCHO,8
2020-04-06,SAN JUAN DE LURIGANCHO,7
2020-04-13,SAN JUAN DE LURIGANCHO,6
2020-04-20,SAN JUAN DE LURIGANCHO,13
2020-04-27,SAN JUAN DE LURIGANCHO,8
2020-05-04,SAN JUAN DE LURIGANCHO,15
2020-05-11,SAN JUAN DE LURIGANCHO,7
2020-05-18,SAN JUAN DE LURIGANCHO,10
2020-05-25,SAN JUAN DE LURIGANCHO,7
2020-06-01,SAN JUAN DE LURIGANCHO,9
2020-06-08,SAN JUAN DE LURIGANCHO,5
2020-06-15,SAN JUAN DE LURIGANCHO,14
2020-06-22,SAN JUAN DE LURIGANCHO,6
2020-06-29,SAN JUAN DE LURIGANCHO,6
2020-07-06,SAN JUAN DE LURIGANCHO,8
2020-07-13,SAN JUAN DE LURIGANCHO,9
2020-07-20,SAN JUAN DE LURIGANCHO,7
2020-07-27,SAN JUAN DE LURIGANCHO,8
2020-08-03,SAN JUAN DE LURIGANCHO,6
2020-08-10,SAN JUAN DE LURIGANCHO,12
2020-08-17,SAN JUAN DE LURIGANCHO,10
2020-08-24,SAN JUAN DE LURIGANCHO,16
2020-08-31,SAN JUAN DE LURIGANCHO,12
2020-09-07,SAN JUAN DE LURIGANCHO,6
2020-09-14,SAN JUAN DE LURIGANCHO,5
2020-09-21,SAN JUAN DE LURIGANCHO,15
2020-09-28,SAN JUAN DE LURIGANCHO,16
2020-10-05,SAN JUAN DE LURIGANCHO,11
2020-10-12,SAN JUAN DE LURIGANCHO,10
2020-10-19,SAN JUAN DE LURIGANCHO,10
2020-10-26,SAN JUAN DE LURIGANCHO,15
2020-11-02,SAN JUAN DE LURIGANCHO,27
2020-11-09,SAN JUAN DE LURIGANCHO,14
2020-11-16,SAN JUAN DE LURIGANCHO,12
2020-11-23,SAN JUAN DE LURIGANCHO,15
2020-11-30,SAN JUAN DE LURIGANCHO,13
2020-12-07,SAN JUAN DE LURIGANCHO,4
2020-12-14,SAN JUAN DE LURIGANCHO,0
2020-12-21,SAN JUAN DE LURIGANCHO,7
2020-12-28,SAN JUAN DE LURIGANCHO,8
2021-01-04,SAN JUAN DE LURIGANCHO,10
2021-01-11,SAN JUAN DE LURIGANCHO,8
2021-01-18,SAN JUAN DE LURIGANCHO,2
2021-01-25,SAN JUAN DE LURIGANCHO,0
2021-02-01,SAN JUAN DE LURIGANCHO,2
2021-02-08,SAN JUAN DE LURIGANCHO,0
2021-02-15,SAN JUAN DE LURIGANCHO,4
2021-02-22,SAN JUAN DE LURIGANCHO,0
2021-03-01,SAN JUAN DE LURIGANCHO,0
2021-03-08,SAN JUAN DE LURIGANCHO,0
2021-03-15,SAN JUAN DE LURIGANCHO,1
2021-03-22,SAN JUAN DE LURIGANCHO,1
2021-03-29,SAN JUAN DE LURIGANCHO,8
2021-04-05,SAN JUAN DE LURIGANCHO,7
2021-04-12,SAN JUAN DE LURIGANCHO,20
2021-04-19,SAN JUAN DE LURIGANCHO,19
2021-04-26,SAN JUAN DE LURIGANCHO,18
2021-05-03,SAN JUAN DE LURIGANCHO,10
2021-05-10,SAN JUAN DE LURIGANCHO,20
2021-05-17,SAN JUAN DE LURIGANCHO,9
2021-05-24,SAN JUAN DE LURIGANCHO,11
2021-05-31,SAN JUAN DE LURIGANCHO,12
2021-06-07,SAN JUAN DE LURIGANCHO,11
2021-06-14,SAN JUAN DE LURIGANCHO,5
2021-06-21,SAN JUAN DE LURIGANCHO,6
2021-06-28,SAN JUAN DE LURIGANCHO,6
2021-07-05,SAN JUAN DE LURIGANCHO,11
2021-07-12,SAN JUAN DE LURIGANCHO,17
2021-07-19,SAN JUAN DE LURIGANCHO,13
2021-07-26,SAN JUAN DE LURIGANCHO,18
2021-08-02,SAN JUAN DE LURIGANCHO,23
2021-08-09,SAN JUAN DE LURIGANCHO,24
2021-08-16,SAN JUAN DE LURIGANCHO,28
2021-08-23,SAN JUAN DE LURIGANCHO,33
2021-08-30,SAN JUAN DE LURIGANCHO,19
2021-09-06,SAN JUAN DE LURIGANCHO,4
2021-09-13,SAN JUAN DE LURIGANCHO,38
2021-09-20,SAN JUAN DE LURIGANCHO,40
2021-09-27,SAN JUAN DE LURIGANCHO,20
2021-10-04,SAN JUAN DE LURIGANCHO,16
2021-10-11,SAN JUAN DE LURIGANCHO,22
2021-10-18,SAN JUAN DE LURIGANCHO,27
2021-10-25,SAN JUAN DE LURIGANCHO,23
2021-11-01,SAN JUAN DE LURIGANCHO,17
2021-11-08,SAN JUAN DE LURIGANCHO,14
2021-11-15,SAN JUAN DE LURIGANCHO,15
2021-11-22,SAN JUAN DE LURIGANCHO,21
2021-11-29,SAN JUAN DE LURIGANCHO,19
2021-12-06,SAN JUAN DE LURIGANCHO,32
2021-12-13,SAN JUAN DE LURIGANCHO,23
2021-12-20,SAN JUAN DE LURIGANCHO,15
2021-12-27,SAN JUAN DE LURIGANCHO,11
2022-01-03,SAN JUAN DE LURIGANCHO,28
2022-01-10,SAN JUAN DE LURIGANCHO,33
2022-01-17,SAN JUAN DE LURIGANCHO,34
2022-01-24,SAN JUAN DE LURIGANCHO,35
2022-01-31,SAN JUAN DE LURIGANCHO,34
2022-02-07,SAN JUAN DE LURIGANCHO,31
2022-02-14,SAN JUAN DE LURIGANCHO,26
2022-02-21,SAN JUAN DE LURIGANCHO,35
2022-02-28,SAN JUAN DE LURIGANCHO,28
2022-03-07,SAN JUAN DE LURIGANCHO,31
2022-03-14,SAN JUAN DE LURIGANCHO,40
2022-03-21,SAN JUAN DE LURIGANCHO,32
2022-03-28,SAN JUAN DE LURIGANCHO,35
2022-04-04,SAN JUAN DE LURIGANCHO,38
2022-04-11,SAN JUAN DE LURIGANCHO,28
2022-04-18,SAN JUAN DE LURIGANCHO,27
2022-04-25,SAN JUAN DE LURIGANCHO,40
2022-05-02,SAN JUAN DE LURIGANCHO,23
2022-05-09,SAN JUAN DE LURIGANCHO,33
2022-05-16,SAN JUAN DE LURIGANCHO,27
2022-05-23,SAN JUAN DE LURIGANCHO,26
2022-05-30,SAN JUAN DE LURIGANCHO,31
2022-06-06,SAN JUAN DE LURIGANCHO,29
2022-06-13,SAN JUAN DE LURIGANCHO,45
2022-06-20,SAN JUAN DE LURIGANCHO,25
2022-06-27,SAN JUAN DE LURIGANCHO,22
2022-07-04,SAN JUAN DE LURIGANCHO,38
2022-07-11,SAN JUAN DE LURIGANCHO,31
2022-07-18,SAN JUAN DE LURIGANCHO,31
2022-07-25,SAN JUAN DE LURIGANCHO,27
2022-08-01,SAN JUAN DE LURIGANCHO,23
2022-08-08,SAN JUAN DE LURIGANCHO,34
2022-08-15,SAN JUAN DE LURIGANCHO,41
2022-08-22,SAN JUAN DE LURIGANCHO,31
2022-08-29,SAN JUAN DE LURIGANCHO,26
2022-09-05,SAN JUAN DE LURIGANCHO,24
2022-09-12,SAN JUAN DE LURIGANCHO,30
2022-09-19,SAN JUAN DE LURIGANCHO,28
2022-09-26,SAN JUAN DE LURIGANCHO,26
2022-10-03,SAN JUAN DE LURIGANCHO,38
2022-10-10,SAN JUAN DE LURIGANCHO,30
2022-10-17,SAN JUAN DE LURIGANCHO,38
2022-10-24,SAN JUAN DE LURIGANCHO,26
2022-10-31,SAN JUAN DE LURIGANCHO,36
2022-11-07,SAN JUAN DE LURIGANCHO,30
2022-11-14,SAN JUAN DE LURIGANCHO,22
2022-11-21,SAN JUAN DE LURIGANCHO,19
2022-11-28,SAN JUAN DE LURIGANCHO,13
2022-12-05,SAN JUAN DE LURIGANCHO,15
2022-12-12,SAN JUAN DE LURIGANCHO,18
2022-12-19,SAN JUAN DE LURIGANCHO,17
2022-12-26,SAN JUAN DE LURIGANCHO,3
2023-01-02,SAN JUAN DE LURIGANCHO,9
2023-01-09,SAN JUAN DE LURIGANCHO,5
2023-01-16,SAN JUAN DE LURIGANCHO,9
2023-01-23,SAN JUAN DE LURIGANCHO,8
2023-01-30,SAN JUAN DE LURIGANCHO,11
2023-02-06,SAN JUAN DE LURIGANCHO,15
2023-02-13,SAN JUAN DE LURIGANCHO,18
2023-02-20,SAN JUAN DE LURIGANCHO,15
2023-02-27,SAN JUAN DE LURIGANCHO,6
2023-03-06,SAN JUAN DE LURIGANCHO,21
2023-03-13,SAN JUAN DE LURIGANCHO,22
2023-03-20,SAN JUAN DE LURIGANCHO,12
2023-03-27,SAN JUAN DE LURIGANCHO,10
2023-04-03,SAN JUAN DE LURIGANCHO,6
2023-04-10,SAN JUAN DE LURIGANCHO,15
2023-04-17,SAN JUAN DE LURIGANCHO,11
2023-04-24,SAN JUAN DE LURIGANCHO,3
2023-05-01,SAN JUAN DE LURIGANCHO,8
2023-05-08,SAN JUAN DE LURIGANCHO,4
2023-05-15,SAN JUAN DE LURIGANCHO,5
2023-05-22,SAN JUAN DE LURIGANCHO,11
2023-05-29,SAN JUAN DE LURIGANCHO,5
2023-06-05,SAN JUAN DE LURIGANCHO,10
2023-06-12,SAN JUAN DE LURIGANCHO,15
2023-06-19,SAN JUAN DE LURIGANCHO,6
2023-06-26,SAN JUAN DE LURIGANCHO,8
2023-07-03,SAN JUAN DE LURIGANCHO,9
2023-07-10,SAN JUAN DE LURIGANCHO,18
2023-07-17,SAN JUAN DE LURIGANCHO,10
2023-07-24,SAN JUAN DE LURIGANCHO,5
2023-07-31,SAN JUAN DE LURIGANCHO,4
2023-08-07,SAN JUAN DE LURIGANCHO,9
2023-08-14,SAN JUAN DE LURIGANCHO,12
2023-08-21,SAN JUAN DE LURIGANCHO,9
2023-08-28,SAN JUAN DE LURIGANCHO,7
2023-09-04,SAN JUAN DE LURIGANCHO,15
2023-09-11,SAN JUAN DE LURIGANCHO,14
2023-09-18,SAN JUAN DE LURIGANCHO,12
2023-09-25,SAN JUAN DE LURIGANCHO,8
2023-10-02,SAN JUAN DE LURIGANCHO,8
2023-10-09,SAN JUAN DE LURIGANCHO,4
2023-10-16,SAN JUAN DE LURIGANCHO,12
2023-10-23,SAN JUAN DE LURIGANCHO,15
2023-10-30,SAN JUAN DE LURIGANCHO,10
2023-11-06,SAN JUAN DE LURIGANCHO,14
2023-11-13,SAN JUAN DE LURIGANCHO,15
2023-11-20,SAN JUAN DE LURIGANCHO,8
2023-11-27,SAN JUAN DE LURIGANCHO,9
2023-12-04,SAN JUAN DE LURIGANCHO,6
2023-12-11,SAN JUAN DE LURIGANCHO,17
2023-12-18,SAN JUAN DE LURIGANCHO,5
2023-12-25,SAN JUAN DE LURIGANCHO,11
2024-01-01,SAN JUAN DE LURIGANCHO,5
2024-01-08,SAN JUAN DE LURIGANCHO,12
2024-01-15,SAN JUAN DE LURIGANCHO,11
2024-01-22,SAN JUAN DE LURIGANCHO,8
2024-01-29,SAN JUAN DE LURIGANCHO,6
2024-02-05,SAN JUAN DE LURIGANCHO,9
2024-02-12,SAN JUAN DE LURIGANCHO,16
2024-02-19,SAN JUAN DE LURIGANCHO,9
2024-02-26,SAN JUAN DE LURIGANCHO,7
2024-03-04,SAN JUAN DE LURIGANCHO,7
2024-03-11,SAN JUAN DE LURIGANCHO,11
2024-03-18,SAN JUAN DE LURIGANCHO,15
2024-03-25,SAN JUAN DE LURIGANCHO,4
2024-04-01,SAN JUAN DE LURIGANCHO,8
2024-04-08,SAN JUAN DE LURIGANCHO,14
2024-04-15,SAN JUAN DE LURIGANCHO,8
2024-04-22,SAN JUAN DE LURIGANCHO,4
2024-04-29,SAN JUAN DE LURIGANCHO,0
2024-05-06,SAN JUAN DE LURIGANCHO,0
2019-06-10,SAN JUAN DE MIRAFLORES,0
2019-06-17,SAN JUAN DE MIRAFLORES,0
2019-06-24,SAN JUAN DE MIRAFLORES,0
2019-07-01,SAN JUAN DE MIRAFLORES,0
2019-07-08,SAN JUAN DE MIRAFLORES,0
2019-07-15,SAN JUAN DE MIRAFLORES,0
2019-07-22,SAN JUAN DE MIRAFLORES,0
2019-07-29,SAN JUAN DE MIRAFLORES,0
2019-08-05,SAN JUAN DE MIRAFLORES,0
2019-08-12,SAN JUAN DE MIRAFLORES,11
2019-08-19,SAN JUAN DE MIRAFLORES,4
2019-08-26,SAN JUAN DE MIRAFLORES,5
2019-09-02,SAN JUAN DE MIRAFLORES,0
2019-09-09,SAN JUAN DE MIRAFLORES,5
2019-09-16,SAN JUAN DE MIRAFLORES,6
2019-09-23,SAN JUAN DE MIRAFLORES,7
2019-09-30,SAN JUAN DE MIRAFLORES,3
2019-10-07,SAN JUAN DE MIRAFLORES,4
2019-10-14,SAN JUAN DE MIRAFLORES,7
2019-10-21,SAN JUAN DE MIRAFLORES,1
2019-10-28,SAN JUAN DE MIRAFLORES,4
2019-11-04,SAN JUAN DE MIRAFLORES,3
2019-11-11,SAN JUAN DE MIRAFLORES,4
2019-11-18,SAN JUAN DE MIRAFLORES,4
2019-11-25,SAN JUAN DE MIRAFLORES,5
2019-12-02,SAN JUAN DE MIRAFLORES,4
2019-12-09,SAN JUAN DE MIRAFLORES,1
2019-12-16,SAN JUAN DE MIRAFLORES,4
2019-12-23,SAN JUAN DE MIRAFLORES,1
2019-12-30,SAN JUAN DE MIRAFLORES,2
2020-01-06,SAN JUAN DE MIRAFLORES,2
2020-01-13,SAN JUAN DE MIRAFLORES,1
2020-01-20,SAN JUAN DE MIRAFLORES,2
2020-01-27,SAN JUAN DE MIRAFLORES,2
2020-02-03,SAN JUAN DE MIRAFLORES,1
2020-02-10,SAN JUAN DE MIRAFLORES,3
2020-02-17,SAN JUAN DE MIRAFLORES,4
2020-02-24,SAN JUAN DE MIRAFLORES,0
2020-03-02,SAN JUAN DE MIRAFLORES,0
2020-03-09,SAN JUAN DE MIRAFLORES,4
2020-03-16,SAN JUAN DE MIRAFLORES,1
2020-03-23,SAN JUAN DE MIRAFLORES,4
2020-03-30,SAN JUAN DE MIRAFLORES,8
2020-04-06,SAN JUAN DE MIRAFLORES,6
2020-04-13,SAN JUAN DE MIRAFLORES,6
2020-04-20,SAN JUAN DE MIRAFLORES,5
2020-04-27,SAN JUAN DE MIRAFLORES,5
2020-05-04,SAN JUAN DE MIRAFLORES,4
2020-05-11,SAN JUAN DE MIRAFLORES,6
2020-05-18,SAN JUAN DE MIRAFLORES,2
2020-05-25,SAN JUAN DE MIRAFLORES,1
2020-06-01,SAN JUAN DE MIRAFLORES,1
2020-06-08,SAN JUAN DE MIRAFLORES,1
2020-06-15,SAN JUAN DE MIRAFLORES,6
2020-06-22,SAN JUAN DE MIRAFLORES,6
2020-06-29,SAN JUAN DE MIRAFLORES,6
2020-07-06,SAN JUAN DE MIRAFLORES,4
2020-07-13,SAN JUAN DE MIRAFLORES,4
2020-07-20,SAN JUAN DE MIRAFLORES,5
2020-07-27,SAN JUAN DE MIRAFLORES,0
2020-08-03,SAN JUAN DE MIRAFLORES,0
2020-08-10,SAN JUAN DE MIRAFLORES,6
2020-08-17,SAN JUAN DE MIRAFLORES,2
2020-08-24,SAN JUAN DE MIRAFLORES,10
2020-08-31,SAN JUAN DE MIRAFLORES,7
2020-09-07,SAN JUAN DE MIRAFLORES,8
2020-09-14,SAN JUAN DE MIRAFLORES,3
2020-09-21,SAN JUAN DE MIRAFLORES,8
2020-09-28,SAN JUAN DE MIRAFLORES,11
2020-10-05,SAN JUAN DE MIRAFLORES,7
2020-10-12,SAN JUAN DE MIRAFLORES,9
2020-10-19,SAN JUAN DE MIRAFLORES,5
2020-10-26,SAN JUAN DE MIRAFLORES,12
2020-11-02,SAN JUAN DE MIRAFLORES,6
2020-11-09,SAN JUAN DE MIRAFLORES,2
2020-11-16,SAN JUAN DE MIRAFLORES,5
2020-11-23,SAN JUAN DE MIRAFLORES,2
2020-11-30,SAN JUAN DE MIRAFLORES,7
2020-12-07,SAN JUAN DE MIRAFLORES,11
2020-12-14,SAN JUAN DE MIRAFLORES,4
2020-12-21,SAN JUAN DE MIRAFLORES,6
2020-12-28,SAN JUAN DE MIRAFLORES,13
2021-01-04,SAN JUAN DE MIRAFLORES,8
2021-01-11,SAN JUAN DE MIRAFLORES,7
2021-01-18,SAN JUAN DE MIRAFLORES,9
2021-01-25,SAN JUAN DE MIRAFLORES,5
2021-02-01,SAN JUAN DE MIRAFLORES,10
2021-02-08,SAN JUAN DE MIRAFLORES,8
2021-02-15,SAN JUAN DE MIRAFLORES,5
2021-02-22,SAN JUAN DE MIRAFLORES,9
2021-03-01,SAN JUAN DE MIRAFLORES,9
2021-03-08,SAN JUAN DE MIRAFLORES,9
2021-03-15,SAN JUAN DE MIRAFLORES,8
2021-03-22,SAN JUAN DE MIRAFLORES,10
2021-03-29,SAN JUAN DE MIRAFLORES,3
2021-04-05,SAN JUAN DE MIRAFLORES,11
2021-04-12,SAN JUAN DE MIRAFLORES,3
2021-04-19,SAN JUAN DE MIRAFLORES,8
2021-04-26,SAN JUAN DE MIRAFLORES,7
2021-05-03,SAN JUAN DE MIRAFLORES,3
2021-05-10,SAN JUAN DE MIRAFLORES,1
2021-05-17,SAN JUAN DE MIRAFLORES,6
2021-05-24,SAN JUAN DE MIRAFLORES,3
2021-05-31,SAN JUAN DE MIRAFLORES,5
2021-06-07,SAN JUAN DE MIRAFLORES,2
2021-06-14,SAN JUAN DE MIRAFLORES,2
2021-06-21,SAN JUAN DE MIRAFLORES,9
2021-06-28,SAN JUAN DE MIRAFLORES,10
2021-07-05,SAN JUAN DE MIRAFLORES,6
2021-07-12,SAN JUAN DE MIRAFLORES,7
2021-07-19,SAN JUAN DE MIRAFLORES,9
2021-07-26,SAN JUAN DE MIRAFLORES,7
2021-08-02,SAN JUAN DE MIRAFLORES,9
2021-08-09,SAN JUAN DE MIRAFLORES,3
2021-08-16,SAN JUAN DE MIRAFLORES,10
2021-08-23,SAN JUAN DE MIRAFLORES,9
2021-08-30,SAN JUAN DE MIRAFLORES,4
2021-09-06,SAN JUAN DE MIRAFLORES,10
2021-09-13,SAN JUAN DE MIRAFLORES,11
2021-09-20,SAN JUAN DE MIRAFLORES,11
2021-09-27,SAN JUAN DE MIRAFLORES,11
2021-10-04,SAN JUAN DE MIRAFLORES,13
2021-10-11,SAN JUAN DE MIRAFLORES,12
2021-10-18,SAN JUAN DE MIRAFLORES,13
2021-10-25,SAN JUAN DE MIRAFLORES,10
2021-11-01,SAN JUAN DE MIRAFLORES,5
2021-11-08,SAN JUAN DE MIRAFLORES,7
2021-11-15,SAN JUAN DE MIRAFLORES,4
2021-11-22,SAN JUAN DE MIRAFLORES,7
2021-11-29,SAN JUAN DE MIRAFLORES,8
2021-12-06,SAN JUAN DE MIRAFLORES,15
2021-12-13,SAN JUAN DE MIRAFLORES,20
2021-12-20,SAN JUAN DE MIRAFLORES,7
2021-12-27,SAN JUAN DE MIRAFLORES,10
2022-01-03,SAN JUAN DE MIRAFLORES,12
2022-01-10,SAN JUAN DE MIRAFLORES,10
2022-01-17,SAN JUAN DE MIRAFLORES,6
2022-01-24,SAN JUAN DE MIRAFLORES,3
2022-01-31,SAN JUAN DE MIRAFLORES,11
2022-02-07,SAN JUAN DE MIRAFLORES,10
2022-02-14,SAN JUAN DE MIRAFLORES,9
2022-02-21,SAN JUAN DE MIRAFLORES,9
2022-02-28,SAN JUAN DE MIRAFLORES,7
2022-03-07,SAN JUAN DE MIRAFLORES,7
2022-03-14,SAN JUAN DE MIRAFLORES,7
2022-03-21,SAN JUAN DE MIRAFLORES,6
2022-03-28,SAN JUAN DE MIRAFLORES,7
2022-04-04,SAN JUAN DE MIRAFLORES,18
2022-04-11,SAN JUAN DE MIRAFLORES,7
2022-04-18,SAN JUAN DE MIRAFLORES,15
2022-04-25,SAN JUAN DE MIRAFLORES,9
2022-05-02,SAN JUAN DE MIRAFLORES,9
2022-05-09,SAN JUAN DE MIRAFLORES,7
2022-05-16,SAN JUAN DE MIRAFLORES,5
2022-05-23,SAN JUAN DE MIRAFLORES,7
2022-05-30,SAN JUAN DE MIRAFLORES,9
2022-06-06,SAN JUAN DE MIRAFLORES,15
2022-06-13,SAN JUAN DE MIRAFLORES,11
2022-06-20,SAN JUAN DE MIRAFLORES,14
2022-06-27,SAN JUAN DE MIRAFLORES,13
2022-07-04,SAN JUAN DE MIRAFLORES,6
2022-07-11,SAN JUAN DE MIRAFLORES,18
2022-07-18,SAN JUAN DE MIRAFLORES,14
2022-07-25,SAN JUAN DE MIRAFLORES,10
2022-08-01,SAN JUAN DE MIRAFLORES,9
2022-08-08,SAN JUAN DE MIRAFLORES,18
2022-08-15,SAN JUAN DE MIRAFLORES,9
2022-08-22,SAN JUAN DE MIRAFLORES,15
2022-08-29,SAN JUAN DE MIRAFLORES,11
2022-09-05,SAN JUAN DE MIRAFLORES,24
2022-09-12,SAN JUAN DE MIRAFLORES,11
2022-09-19,SAN JUAN DE MIRAFLORES,13
2022-09-26,SAN JUAN DE MIRAFLORES,12
2022-10-03,SAN JUAN DE MIRAFLORES,14
2022-10-10,SAN JUAN DE MIRAFLORES,12
2022-10-17,SAN JUAN DE MIRAFLORES,4
2022-10-24,SAN JUAN DE MIRAFLORES,8
2022-10-31,SAN JUAN DE MIRAFLORES,8
2022-11-07,SAN JUAN DE MIRAFLORES,12
2022-11-14,SAN JUAN DE MIRAFLORES,10
