semana,distrito,n_cortes
2022-11-21,SAN JUAN DE MIRAFLORES,7
2022-11-28,SAN JUAN DE MIRAFLORES,8
2022-12-05,SAN JUAN DE MIRAFLORES,5
2022-12-12,SAN JUAN DE MIRAFLORES,11
2022-12-19,SAN JUAN DE MIRAFLORES,11
2022-12-26,SAN JUAN DE MIRAFLORES,13
2023-01-02,SAN JUAN DE MIRAFLORES,14
2023-01-09,SAN JUAN DE MIRAFLORES,9
2023-01-16,SAN JUAN DE MIRAFLORES,10
2023-01-23,SAN JUAN DE MIRAFLORES,13
2023-01-30,SAN JUAN DE MIRAFLORES,8
2023-02-06,SAN JUAN DE MIRAFLORES,18
2023-02-13,SAN JUAN DE MIRAFLORES,8
2023-02-20,SAN JUAN DE MIRAFLORES,18
2023-02-27,SAN JUAN DE MIRAFLORES,16
2023-03-06,SAN JUAN DE MIRAFLORES,11
2023-03-13,SAN JUAN DE MIRAFLORES,6
2023-03-20,SAN JUAN DE MIRAFLORES,10
2023-03-27,SAN JUAN DE MIRAFLORES,19
2023-04-03,SAN JUAN DE MIRAFLORES,23
2023-04-10,SAN JUAN DE MIRAFLORES,13
2023-04-17,SAN JUAN DE MIRAFLORES,14
2023-04-24,SAN JUAN DE MIRAFLORES,13
2023-05-01,SAN JUAN DE MIRAFLORES,10
2023-05-08,SAN JUAN DE MIRAFLORES,7
2023-05-15,SAN JUAN DE MIRAFLORES,11
2023-05-22,SAN JUAN DE MIRAFLORES,7
2023-05-29,SAN JUAN DE MIRAFLORES,5
2023-06-05,SAN JUAN DE MIRAFLORES,8
2023-06-12,SAN JUAN DE MIRAFLORES,12
2023-06-19,SAN JUAN DE MIRAFLORES,7
2023-06-26,SAN JUAN DE MIRAFLORES,8
2023-07-03,SAN JUAN DE MIRAFLORES,15
2023-07-10,SAN JUAN DE MIRAFLORES,13
2023-07-17,SAN JUAN DE MIRAFLORES,14
2023-07-24,SAN JUAN DE MIRAFLORES,12
2023-07-31,SAN JUAN DE MIRAFLORES,5
2023-08-07,SAN JUAN DE MIRAFLORES,12
2023-08-14,SAN JUAN DE MIRAFLORES,11
2023-08-21,SAN JUAN DE MIRAFLORES,9
2023-08-28,SAN JUAN DE MIRAFLORES,9
2023-09-04,SAN JUAN DE MIRAFLORES,6
2023-09-11,SAN JUAN DE MIRAFLORES,7
2023-09-18,SAN JUAN DE MIRAFLORES,6
2023-09-25,SAN JUAN DE MIRAFLORES,13
2023-10-02,SAN JUAN DE MIRAFLORES,12
2023-10-09,SAN JUAN DE MIRAFLORES,3
2023-10-16,SAN JUAN DE MIRAFLORES,15
2023-10-23,SAN JUAN DE MIRAFLORES,13
2023-10-30,SAN JUAN DE MIRAFLORES,7
2023-11-06,SAN JUAN DE MIRAFLORES,14
2023-11-13,SAN JUAN DE MIRAFLORES,15
2023-11-20,SAN JUAN DE MIRAFLORES,8
2023-11-27,SAN JUAN DE MIRAFLORES,14
2023-12-04,SAN JUAN DE MIRAFLORES,6
2023-12-11,SAN JUAN DE MIRAFLORES,8
2023-12-18,SAN JUAN DE MIRAFLORES,7
2023-12-25,SAN JUAN DE MIRAFLORES,14
2024-01-01,SAN JUAN DE MIRAFLORES,11
2024-01-08,SAN JUAN DE MIRAFLORES,9
2024-01-15,SAN JUAN DE MIRAFLORES,10
2024-01-22,SAN JUAN DE MIRAFLORES,17
2024-01-29,SAN JUAN DE MIRAFLORES,9
2024-02-05,SAN JUAN DE MIRAFLORES,10
2024-02-12,SAN JUAN DE MIRAFLORES,13
2024-02-19,SAN JUAN DE MIRAFLORES,10
2024-02-26,SAN JUAN DE MIRAFLORES,8
2024-03-04,SAN JUAN DE MIRAFLORES,8
2024-03-11,SAN JUAN DE MIRAFLORES,10
2024-03-18,SAN JUAN DE MIRAFLORES,4
2024-03-25,SAN JUAN DE MIRAFLORES,8
2024-04-01,SAN JUAN DE MIRAFLORES,9
2024-04-08,SAN JUAN DE MIRAFLORES,7
2024-04-15,SAN JUAN DE MIRAFLORES,4
2024-04-22,SAN JUAN DE MIRAFLORES,3
2024-04-29,SAN JUAN DE MIRAFLORES,0
2024-05-06,SAN JUAN DE MIRAFLORES,0
2019-06-10,TOTAL,3
2019-06-17,TOTAL,1
2019-06-24,TOTAL,38
2019-07-01,TOTAL,48
2019-07-08,TOTAL,55
2019-07-15,TOTAL,74
2019-07-22,TOTAL,55
2019-07-29,TOTAL,47
2019-08-05,TOTAL,88
2019-08-12,TOTAL,118
2019-08-19,TOTAL,101
2019-08-26,TOTAL,100
2019-09-02,TOTAL,89
2019-09-09,TOTAL,115
2019-09-16,TOTAL,116
2019-09-23,TOTAL,89
2019-09-30,TOTAL,108
2019-10-07,TOTAL,93
2019-10-14,TOTAL,129
2019-10-21,TOTAL,119
2019-10-28,TOTAL,66
2019-11-04,TOTAL,99
2019-11-11,TOTAL,82
2019-11-18,TOTAL,105
2019-11-25,TOTAL,63
2019-12-02,TOTAL,91
2019-12-09,TOTAL,117
2019-12-16,TOTAL,106
2019-12-23,TOTAL,89
2019-12-30,TOTAL,92
2020-01-06,TOTAL,101
2020-01-13,TOTAL,129
2020-01-20,TOTAL,100
2020-01-27,TOTAL,94
2020-02-03,TOTAL,147
2020-02-10,TOTAL,132
2020-02-17,TOTAL,174
2020-02-24,TOTAL,131
2020-03-02,TOTAL,120
2020-03-09,TOTAL,127
2020-03-16,TOTAL,93
2020-03-23,TOTAL,78
2020-03-30,TOTAL,85
2020-04-06,TOTAL,93
2020-04-13,TOTAL,92
2020-04-20,TOTAL,90
2020-04-27,TOTAL,66
2020-05-04,TOTAL,82
2020-05-11,TOTAL,81
2020-05-18,TOTAL,81
2020-05-25,TOTAL,92
2020-06-01,TOTAL,84
2020-06-08,TOTAL,102
2020-06-15,TOTAL,123
2020-06-22,TOTAL,113
2020-06-29,TOTAL,97
2020-07-06,TOTAL,71
2020-07-13,TOTAL,124
2020-07-20,TOTAL,104
2020-07-27,TOTAL,75
2020-08-03,TOTAL,100
2020-08-10,TOTAL,137
2020-08-17,TOTAL,123
2020-08-24,TOTAL,152
2020-08-31,TOTAL,162
2020-09-07,TOTAL,174
2020-09-14,TOTAL,143
2020-09-21,TOTAL,158
2020-09-28,TOTAL,149
2020-10-05,TOTAL,155
2020-10-12,TOTAL,150
2020-10-19,TOTAL,173
2020-10-26,TOTAL,148
2020-11-02,TOTAL,151
2020-11-09,TOTAL,121
2020-11-16,TOTAL,119
2020-11-23,TOTAL,115
2020-11-30,TOTAL,130
2020-12-07,TOTAL,124
2020-12-14,TOTAL,155
2020-12-21,TOTAL,101
2020-12-28,TOTAL,110
2021-01-04,TOTAL,106
2021-01-11,TOTAL,145
2021-01-18,TOTAL,135
2021-01-25,TOTAL,99
2021-02-01,TOTAL,132
2021-02-08,TOTAL,117
2021-02-15,TOTAL,154
2021-02-22,TOTAL,135
2021-03-01,TOTAL,131
2021-03-08,TOTAL,171
2021-03-15,TOTAL,148
2021-03-22,TOTAL,152
2021-03-29,TOTAL,108
2021-04-05,TOTAL,161
2021-04-12,TOTAL,172
2021-04-19,TOTAL,174
2021-04-26,TOTAL,146
2021-05-03,TOTAL,144
2021-05-10,TOTAL,161
2021-05-17,TOTAL,157
2021-05-24,TOTAL,147
2021-05-31,TOTAL,134
2021-06-07,TOTAL,170
2021-06-14,TOTAL,167
2021-06-21,TOTAL,190
2021-06-28,TOTAL,136
2021-07-05,TOTAL,142
2021-07-12,TOTAL,163
2021-07-19,TOTAL,148
2021-07-26,TOTAL,123
2021-08-02,TOTAL,129
2021-08-09,TOTAL,127
2021-08-16,TOTAL,170
2021-08-23,TOTAL,146
2021-08-30,TOTAL,157
2021-09-06,TOTAL,177
2021-09-13,TOTAL,200
2021-09-20,TOTAL,185
2021-09-27,TOTAL,152
2021-10-04,TOTAL,144
2021-10-11,TOTAL,179
2021-10-18,TOTAL,193
2021-10-25,TOTAL,172
2021-11-01,TOTAL,145
2021-11-08,TOTAL,144
2021-11-15,TOTAL,177
2021-11-22,TOTAL,186
2021-11-29,TOTAL,180
2021-12-06,TOTAL,178
2021-12-13,TOTAL,212
2021-12-20,TOTAL,154
2021-12-27,TOTAL,142
2022-01-03,TOTAL,196
2022-01-10,TOTAL,178
2022-01-17,TOTAL,154
2022-01-24,TOTAL,176
2022-01-31,TOTAL,201
2022-02-07,TOTAL,202
2022-02-14,TOTAL,170
2022-02-21,TOTAL,215
2022-02-28,TOTAL,176
2022-03-07,TOTAL,191
2022-03-14,TOTAL,208
2022-03-21,TOTAL,196
2022-03-28,TOTAL,187
2022-04-04,TOTAL,240
2022-04-11,TOTAL,199
2022-04-18,TOTAL,216
2022-04-25,TOTAL,229
2022-05-02,TOTAL,216
2022-05-09,TOTAL,247
2022-05-16,TOTAL,239
2022-05-23,TOTAL,249
2022-05-30,TOTAL,245
2022-06-06,TOTAL,226
2022-06-13,TOTAL,266
2022-06-20,TOTAL,231
2022-06-27,TOTAL,228
2022-07-04,TOTAL,255
2022-07-11,TOTAL,277
2022-07-18,TOTAL,281
2022-07-25,TOTAL,189
2022-08-01,TOTAL,228
2022-08-08,TOTAL,261
2022-08-15,TOTAL,257
2022-08-22,TOTAL,241
2022-08-29,TOTAL,206
2022-09-05,TOTAL,287
2022-09-12,TOTAL,228
2022-09-19,TOTAL,239
2022-09-26,TOTAL,237
2022-10-03,TOTAL,266
2022-10-10,TOTAL,233
2022-10-17,TOTAL,254
2022-10-24,TOTAL,229
2022-10-31,TOTAL,187
2022-11-07,TOTAL,298
2022-11-14,TOTAL,259
2022-11-21,TOTAL,230
2022-11-28,TOTAL,216
2022-12-05,TOTAL,204
2022-12-12,TOTAL,244
2022-12-19,TOTAL,214
2022-12-26,TOTAL,184
2023-01-02,TOTAL,190
2023-01-09,TOTAL,141
2023-01-16,TOTAL,194
2023-01-23,TOTAL,219
2023-01-30,TOTAL,185
2023-02-06,TOTAL,249
2023-02-13,TOTAL,219
2023-02-20,TOTAL,204
2023-02-27,TOTAL,170
2023-03-06,TOTAL,199
2023-03-13,TOTAL,222
2023-03-20,TOTAL,194
2023-03-27,TOTAL,205
2023-04-03,TOTAL,175
2023-04-10,TOTAL,204
2023-04-17,TOTAL,241
2023-04-24,TOTAL,168
2023-05-01,TOTAL,184
2023-05-08,TOTAL,218
2023-05-15,TOTAL,199
2023-05-22,TOTAL,191
2023-05-29,TOTAL,156
2023-06-05,TOTAL,197
2023-06-12,TOTAL,200
2023-06-19,TOTAL,222
2023-06-26,TOTAL,179
2023-07-03,TOTAL,197
2023-07-10,TOTAL,216
2023-07-17,TOTAL,239
2023-07-24,TOTAL,178
2023-07-31,TOTAL,185
2023-08-07,TOTAL,229
2023-08-14,TOTAL,201
2023-08-21,TOTAL,192
2023-08-28,TOTAL,158
2023-09-04,TOTAL,261
2023-09-11,TOTAL,250
2023-09-18,TOTAL,198
2023-09-25,TOTAL,225
2023-10-02,TOTAL,225
2023-10-09,TOTAL,203
2023-10-16,TOTAL,247
2023-10-23,TOTAL,240
2023-10-30,TOTAL,190
2023-11-06,TOTAL,225
2023-11-13,TOTAL,251
2023-11-20,TOTAL,235
2023-11-27,TOTAL,280
2023-12-04,TOTAL,196
2023-12-11,TOTAL,210
2023-12-18,TOTAL,248
2023-12-25,TOTAL,207
2024-01-01,TOTAL,214
2024-01-08,TOTAL,248
2024-01-15,TOTAL,255
2024-01-22,TOTAL,272
2024-01-29,TOTAL,206
2024-02-05,TOTAL,238
2024-02-12,TOTAL,226
2024-02-19,TOTAL,250
2024-02-26,TOTAL,258
2024-03-04,TOTAL,223
2024-03-11,TOTAL,209
2024-03-18,TOTAL,236
2024-03-25,TOTAL,169
2024-04-01,TOTAL,222
2024-04-08,TOTAL,250
2024-04-15,TOTAL,167
2024-04-22,TOTAL,67
2024-04-29,TOTAL,8
2024-05-06,TOTAL,1
2019-06-10,VENTANILLA,0
2019-06-17,VENTANILLA,0
2019-06-24,VENTANILLA,0
2019-07-01,VENTANILLA,0
2019-07-08,VENTANILLA,0
2019-07-15,VENTANILLA,0
2019-07-22,VENTANILLA,0
2019-07-29,VENTANILLA,0
2019-08-05,VENTANILLA,1
2019-08-12,VENTANILLA,2
2019-08-19,VENTANILLA,5
2019-08-26,VENTANILLA,7
2019-09-02,VENTANILLA,1
2019-09-09,VENTANILLA,6
2019-09-16,VENTANILLA,5
2019-09-23,VENTANILLA,2
2019-09-30,VENTANILLA,5
2019-10-07,VENTANILLA,8
2019-10-14,VENTANILLA,9
2019-10-21,VENTANILLA,6
2019-10-28,VENTANILLA,2
2019-11-04,VENTANILLA,1
2019-11-11,VENTANILLA,6
2019-11-18,VENTANILLA,16
2019-11-25,VENTANILLA,2
2019-12-02,VENTANILLA,5
2019-12-09,VENTANILLA,5
2019-12-16,VENTANILLA,12
2019-12-23,VENTANILLA,3
2019-12-30,VENTANILLA,4
2020-01-06,VENTANILLA,3
2020-01-13,VENTANILLA,7
2020-01-20,VENTANILLA,5
2020-01-27,VENTANILLA,2
2020-02-03,VENTANILLA,3
2020-02-10,VENTANILLA,9
2020-02-17,VENTANILLA,11
2020-02-24,VENTANILLA,2
2020-03-02,VENTANILLA,3
2020-03-09,VENTANILLA,13
2020-03-16,VENTANILLA,9
2020-03-23,VENTANILLA,2
2020-03-30,VENTANILLA,3
2020-04-06,VENTANILLA,2
2020-04-13,VENTANILLA,0
2020-04-20,VENTANILLA,3
2020-04-27,VENTANILLA,2
2020-05-04,VENTANILLA,5
2020-05-11,VENTANILLA,8
2020-05-18,VENTANILLA,12
2020-05-25,VENTANILLA,9
2020-06-01,VENTANILLA,4
2020-06-08,VENTANILLA,10
2020-06-15,VENTANILLA,4
2020-06-22,VENTANILLA,2
2020-06-29,VENTANILLA,7
2020-07-06,VENTANILLA,1
2020-07-13,VENTANILLA,7
2020-07-20,VENTANILLA,0
2020-07-27,VENTANILLA,0
2020-08-03,VENTANILLA,4
2020-08-10,VENTANILLA,9
2020-08-17,VENTANILLA,10
2020-08-24,VENTANILLA,1
2020-08-31,VENTANILLA,4
2020-09-07,VENTANILLA,6
2020-09-14,VENTANILLA,10
2020-09-21,VENTANILLA,7
2020-09-28,VENTANILLA,1
2020-10-05,VENTANILLA,6
2020-10-12,VENTANILLA,7
2020-10-19,VENTANILLA,11
2020-10-26,VENTANILLA,4
2020-11-02,VENTANILLA,12
2020-11-09,VENTANILLA,6
2020-11-16,VENTANILLA,7
2020-11-23,VENTANILLA,8
2020-11-30,VENTANILLA,1
2020-12-07,VENTANILLA,5
2020-12-14,VENTANILLA,9
2020-12-21,VENTANILLA,4
2020-12-28,VENTANILLA,1
2021-01-04,VENTANILLA,3
2021-01-11,VENTANILLA,7
2021-01-18,VENTANILLA,5
2021-01-25,VENTANILLA,2
2021-02-01,VENTANILLA,1
2021-02-08,VENTANILLA,3
2021-02-15,VENTANILLA,10
2021-02-22,VENTANILLA,2
2021-03-01,VENTANILLA,1
2021-03-08,VENTANILLA,5
2021-03-15,VENTANILLA,10
2021-03-22,VENTANILLA,5
2021-03-29,VENTANILLA,2
2021-04-05,VENTANILLA,4
2021-04-12,VENTANILLA,6
2021-04-19,VENTANILLA,5
2021-04-26,VENTANILLA,2
2021-05-03,VENTANILLA,0
2021-05-10,VENTANILLA,6
2021-05-17,VENTANILLA,8
2021-05-24,VENTANILLA,2
2021-05-31,VENTANILLA,2
2021-06-07,VENTANILLA,3
2021-06-14,VENTANILLA,10
2021-06-21,VENTANILLA,4
2021-06-28,VENTANILLA,0
2021-07-05,VENTANILLA,2
2021-07-12,VENTANILLA,6
2021-07-19,VENTANILLA,7
2021-07-26,VENTANILLA,2
2021-08-02,VENTANILLA,4
2021-08-09,VENTANILLA,1
2021-08-16,VENTANILLA,5
2021-08-23,VENTANILLA,3
2021-08-30,VENTANILLA,0
2021-09-06,VENTANILLA,4
2021-09-13,VENTANILLA,6
2021-09-20,VENTANILLA,2
2021-09-27,VENTANILLA,2
2021-10-04,VENTANILLA,2
2021-10-11,VENTANILLA,5
2021-10-18,VENTANILLA,10
2021-10-25,VENTANILLA,4
2021-11-01,VENTANILLA,6
2021-11-08,VENTANILLA,7
2021-11-15,VENTANILLA,9
2021-11-22,VENTANILLA,5
2021-11-29,VENTANILLA,1
2021-12-06,VENTANILLA,2
2021-12-13,VENTANILLA,7
2021-12-20,VENTANILLA,8
2021-12-27,VENTANILLA,2
2022-01-03,VENTANILLA,9
2022-01-10,VENTANILLA,5
2022-01-17,VENTANILLA,6
2022-01-24,VENTANILLA,6
2022-01-31,VENTANILLA,4
2022-02-07,VENTANILLA,3
2022-02-14,VENTANILLA,4
2022-02-21,VENTANILLA,3
2022-02-28,VENTANILLA,0
2022-03-07,VENTANILLA,3
2022-03-14,VENTANILLA,3
2022-03-21,VENTANILLA,6
2022-03-28,VENTANILLA,4
2022-04-04,VENTANILLA,6
2022-04-11,VENTANILLA,9
2022-04-18,VENTANILLA,6
2022-04-25,VENTANILLA,1
2022-05-02,VENTANILLA,2
2022-05-09,VENTANILLA,2
2022-05-16,VENTANILLA,3
2022-05-23,VENTANILLA,5
2022-05-30,VENTANILLA,2
2022-06-06,VENTANILLA,1
2022-06-13,VENTANILLA,3
2022-06-20,VENTANILLA,3
2022-06-27,VENTANILLA,1
2022-07-04,VENTANILLA,5
2022-07-11,VENTANILLA,6
2022-07-18,VENTANILLA,10
2022-07-25,VENTANILLA,3
2022-08-01,VENTANILLA,3
2022-08-08,VENTANILLA,5
2022-08-15,VENTANILLA,6
2022-08-22,VENTANILLA,4
2022-08-29,VENTANILLA,2
2022-09-05,VENTANILLA,7
2022-09-12,VENTANILLA,9
2022-09-19,VENTANILLA,7
2022-09-26,VENTANILLA,2
2022-10-03,VENTANILLA,1
2022-10-10,VENTANILLA,7
2022-10-17,VENTANILLA,6
2022-10-24,VENTANILLA,7
2022-10-31,VENTANILLA,1
2022-11-07,VENTANILLA,6
2022-11-14,VENTANILLA,9
2022-11-21,VENTANILLA,5
2022-11-28,VENTANILLA,2
2022-12-05,VENTANILLA,2
2022-12-12,VENTANILLA,7
2022-12-19,VENTANILLA,6
2022-12-26,VENTANILLA,3
2023-01-02,VENTANILLA,2
2023-01-09,VENTANILLA,5
2023-01-16,VENTANILLA,6
2023-01-23,VENTANILLA,4
2023-01-30,VENTANILLA,3
2023-02-06,VENTANILLA,9
2023-02-13,VENTANILLA,5
2023-02-20,VENTANILLA,4
2023-02-27,VENTANILLA,3
2023-03-06,VENTANILLA,8
2023-03-13,VENTANILLA,7
2023-03-20,VENTANILLA,4
2023-03-27,VENTANILLA,4
2023-04-03,VENTANILLA,6
2023-04-10,VENTANILLA,12
2023-04-17,VENTANILLA,15
2023-04-24,VENTANILLA,5
2023-05-01,VENTANILLA,3
2023-05-08,VENTANILLA,8
2023-05-15,VENTANILLA,5
2023-05-22,VENTANILLA,6
2023-05-29,VENTANILLA,2
2023-06-05,VENTANILLA,5
2023-06-12,VENTANILLA,6
2023-06-19,VENTANILLA,5
2023-06-26,VENTANILLA,2
2023-07-03,VENTANILLA,8
2023-07-10,VENTANILLA,5
2023-07-17,VENTANILLA,11
2023-07-24,VENTANILLA,5
2023-07-31,VENTANILLA,2
2023-08-07,VENTANILLA,3
2023-08-14,VENTANILLA,8
2023-08-21,VENTANILLA,6
2023-08-28,VENTANILLA,4
2023-09-04,VENTANILLA,3
2023-09-11,VENTANILLA,3
2023-09-18,VENTANILLA,3
2023-09-25,VENTANILLA,1
2023-10-02,VENTANILLA,1
2023-10-09,VENTANILLA,5
2023-10-16,VENTANILLA,7
2023-10-23,VENTANILLA,1
2023-10-30,VENTANILLA,2
2023-11-06,VENTANILLA,1
2023-11-13,VENTANILLA,5
2023-11-20,VENTANILLA,6
2023-11-27,VENTANILLA,2
2023-12-04,VENTANILLA,0
2023-12-11,VENTANILLA,4
2023-12-18,VENTANILLA,2
2023-12-25,VENTANILLA,0
2024-01-01,VENTANILLA,5
2024-01-08,VENTANILLA,8
2024-01-15,VENTANILLA,6
2024-01-22,VENTANILLA,6
2024-01-29,VENTANILLA,0
2024-02-05,VENTANILLA,1
2024-02-12,VENTANILLA,3
2024-02-19,VENTANILLA,3
2024-02-26,VENTANILLA,4
2024-03-04,VENTANILLA,1
2024-03-11,VENTANILLA,3
2024-03-18,VENTANILLA,3
2024-03-25,VENTANILLA,2
2024-04-01,VENTANILLA,4
2024-04-08,VENTANILLA,2
2024-04-15,VENTANILLA,4
2024-04-22,VENTANILLA,2
2024-04-29,VENTANILLA,0
2024-05-06,VENTANILLA,0
2019-06-10,VILLA EL SALVADOR,0
2019-06-17,VILLA EL SALVADOR,0
2019-06-24,VILLA EL SALVADOR,0
2019-07-01,VILLA EL SALVADOR,0
2019-07-08,VILLA EL SALVADOR,0
2019-07-15,VILLA EL SALVADOR,0
2019-07-22,VILLA EL SALVADOR,0
2019-07-29,VILLA EL SALVADOR,0
2019-08-05,VILLA EL SALVADOR,0
2019-08-12,VILLA EL SALVADOR,8
2019-08-19,VILLA EL SALVADOR,8
2019-08-26,VILLA EL SALVADOR,3
2019-09-02,VILLA EL SALVADOR,3
2019-09-09,VILLA EL SALVADOR,8
2019-09-16,VILLA EL SALVADOR,5
2019-09-23,VILLA EL SALVADOR,3
2019-09-30,VILLA EL SALVADOR,4
2019-10-07,VILLA EL SALVADOR,7
2019-10-14,VILLA EL SALVADOR,2
2019-10-21,VILLA EL SALVADOR,6
2019-10-28,VILLA EL SALVADOR,2
2019-11-04,VILLA EL SALVADOR,3
2019-11-11,VILLA EL SALVADOR,3
2019-11-18,VILLA EL SALVADOR,5
2019-11-25,VILLA EL SALVADOR,2
2019-12-02,VILLA EL SALVADOR,0
2019-12-09,VILLA EL SALVADOR,3
2019-12-16,VILLA EL SALVADOR,3
2019-12-23,VILLA EL SALVADOR,3
2019-12-30,VILLA EL SALVADOR,0
2020-01-06,VILLA EL SALVADOR,2
2020-01-13,VILLA EL SALVADOR,4
2020-01-20,VILLA EL SALVADOR,2
2020-01-27,VILLA EL SALVADOR,3
2020-02-03,VILLA EL SALVADOR,4
2020-02-10,VILLA EL SALVADOR,1
2020-02-17,VILLA EL SALVADOR,1
2020-02-24,VILLA EL SALVADOR,1
2020-03-02,VILLA EL SALVADOR,1
2020-03-09,VILLA EL SALVADOR,0
2020-03-16,VILLA EL SALVADOR,1
2020-03-23,VILLA EL SALVADOR,6
2020-03-30,VILLA EL SALVADOR,7
2020-04-06,VILLA EL SALVADOR,6
2020-04-13,VILLA EL SALVADOR,9
2020-04-20,VILLA EL SALVADOR,6
2020-04-27,VILLA EL SALVADOR,4
2020-05-04,VILLA EL SALVADOR,4
2020-05-11,VILLA EL SALVADOR,6
2020-05-18,VILLA EL SALVADOR,2
2020-05-25,VILLA EL SALVADOR,0
2020-06-01,VILLA EL SALVADOR,0
2020-06-08,VILLA EL SALVADOR,3
2020-06-15,VILLA EL SALVADOR,3
