semana,distrito,n_cortes
2020-06-22,VILLA EL SALVADOR,3
2020-06-29,VILLA EL SALVADOR,3
2020-07-06,VILLA EL SALVADOR,0
2020-07-13,VILLA EL SALVADOR,3
2020-07-20,VILLA EL SALVADOR,0
2020-07-27,VILLA EL SALVADOR,4
2020-08-03,VILLA EL SALVADOR,1
2020-08-10,VILLA EL SALVADOR,7
2020-08-17,VILLA EL SALVADOR,5
2020-08-24,VILLA EL SALVADOR,14
2020-08-31,VILLA EL SALVADOR,14
2020-09-07,VILLA EL SALVADOR,6
2020-09-14,VILLA EL SALVADOR,5
2020-09-21,VILLA EL SALVADOR,3
2020-09-28,VILLA EL SALVADOR,7
2020-10-05,VILLA EL SALVADOR,3
2020-10-12,VILLA EL SALVADOR,5
2020-10-19,VILLA EL SALVADOR,4
2020-10-26,VILLA EL SALVADOR,1
2020-11-02,VILLA EL SALVADOR,6
2020-11-09,VILLA EL SALVADOR,2
2020-11-16,VILLA EL SALVADOR,3
2020-11-23,VILLA EL SALVADOR,3
2020-11-30,VILLA EL SALVADOR,6
2020-12-07,VILLA EL SALVADOR,11
2020-12-14,VILLA EL SALVADOR,7
2020-12-21,VILLA EL SALVADOR,6
2020-12-28,VILLA EL SALVADOR,12
2021-01-04,VILLA EL SALVADOR,3
2021-01-11,VILLA EL SALVADOR,11
2021-01-18,VILLA EL SALVADOR,5
2021-01-25,VILLA EL SALVADOR,5
2021-02-01,VILLA EL SALVADOR,20
2021-02-08,VILLA EL SALVADOR,9
2021-02-15,VILLA EL SALVADOR,8
2021-02-22,VILLA EL SALVADOR,8
2021-03-01,VILLA EL SALVADOR,6
2021-03-08,VILLA EL SALVADOR,14
2021-03-15,VILLA EL SALVADOR,13
2021-03-22,VILLA EL SALVADOR,10
2021-03-29,VILLA EL SALVADOR,3
2021-04-05,VILLA EL SALVADOR,15
2021-04-12,VILLA EL SALVADOR,2
2021-04-19,VILLA EL SALVADOR,4
2021-04-26,VILLA EL SALVADOR,11
2021-05-03,VILLA EL SALVADOR,3
2021-05-10,VILLA EL SALVADOR,3
2021-05-17,VILLA EL SALVADOR,2
2021-05-24,VILLA EL SALVADOR,2
2021-05-31,VILLA EL SALVADOR,6
2021-06-07,VILLA EL SALVADOR,5
2021-06-14,VILLA EL SALVADOR,10
2021-06-21,VILLA EL SALVADOR,16
2021-06-28,VILLA EL SALVADOR,12
2021-07-05,VILLA EL SALVADOR,3
2021-07-12,VILLA EL SALVADOR,8
2021-07-19,VILLA EL SALVADOR,8
2021-07-26,VILLA EL SALVADOR,11
2021-08-02,VILLA EL SALVADOR,3
2021-08-09,VILLA EL SALVADOR,4
2021-08-16,VILLA EL SALVADOR,15
2021-08-23,VILLA EL SALVADOR,13
2021-08-30,VILLA EL SALVADOR,10
2021-09-06,VILLA EL SALVADOR,15
2021-09-13,VILLA EL SALVADOR,14
2021-09-20,VILLA EL SALVADOR,10
2021-09-27,VILLA EL SALVADOR,7
2021-10-04,VILLA EL SALVADOR,12
2021-10-11,VILLA EL SALVADOR,13
2021-10-18,VILLA EL SALVADOR,12
2021-10-25,VILLA EL SALVADOR,13
2021-11-01,VILLA EL SALVADOR,15
2021-11-08,VILLA EL SALVADOR,13
2021-11-15,VILLA EL SALVADOR,19
2021-11-22,VILLA EL SALVADOR,13
2021-11-29,VILLA EL SALVADOR,9
2021-12-06,VILLA EL SALVADOR,12
2021-12-13,VILLA EL SALVADOR,9
2021-12-20,VILLA EL SALVADOR,11
2021-12-27,VILLA EL SALVADOR,16
2022-01-03,VILLA EL SALVADOR,17
2022-01-10,VILLA EL SALVADOR,9
2022-01-17,VILLA EL SALVADOR,5
2022-01-24,VILLA EL SALVADOR,6
2022-01-31,VILLA EL SALVADOR,9
2022-02-07,VILLA EL SALVADOR,10
2022-02-14,VILLA EL SALVADOR,3
2022-02-21,VILLA EL SALVADOR,9
2022-02-28,VILLA EL SALVADOR,8
2022-03-07,VILLA EL SALVADOR,12
2022-03-14,VILLA EL SALVADOR,9
2022-03-21,VILLA EL SALVADOR,11
2022-03-28,VILLA EL SALVADOR,13
2022-04-04,VILLA EL SALVADOR,13
2022-04-11,VILLA EL SALVADOR,6
2022-04-18,VILLA EL SALVADOR,11
2022-04-25,VILLA EL SALVADOR,10
2022-05-02,VILLA EL SALVADOR,8
2022-05-09,VILLA EL SALVADOR,15
2022-05-16,VILLA EL SALVADOR,9
2022-05-23,VILLA EL SALVADOR,3
2022-05-30,VILLA EL SALVADOR,14
2022-06-06,VILLA EL SALVADOR,8
2022-06-13,VILLA EL SALVADOR,13
2022-06-20,VILLA EL SALVADOR,13
2022-06-27,VILLA EL SALVADOR,6
2022-07-04,VILLA EL SALVADOR,15
2022-07-11,VILLA EL SALVADOR,18
2022-07-18,VILLA EL SALVADOR,23
2022-07-25,VILLA EL SALVADOR,8
2022-08-01,VILLA EL SALVADOR,16
2022-08-08,VILLA EL SALVADOR,10
2022-08-15,VILLA EL SALVADOR,23
2022-08-22,VILLA EL SALVADOR,24
2022-08-29,VILLA EL SALVADOR,9
2022-09-05,VILLA EL SALVADOR,15
2022-09-12,VILLA EL SALVADOR,18
2022-09-19,VILLA EL SALVADOR,15
2022-09-26,VILLA EL SALVADOR,17
2022-10-03,VILLA EL SALVADOR,10
2022-10-10,VILLA EL SALVADOR,10
2022-10-17,VILLA EL SALVADOR,14
2022-10-24,VILLA EL SALVADOR,11
2022-10-31,VILLA EL SALVADOR,8
2022-11-07,VILLA EL SALVADOR,11
2022-11-14,VILLA EL SALVADOR,9
2022-11-21,VILLA EL SALVADOR,10
2022-11-28,VILLA EL SALVADOR,10
2022-12-05,VILLA EL SALVADOR,9
2022-12-12,VILLA EL SALVADOR,13
2022-12-19,VILLA EL SALVADOR,16
2022-12-26,VILLA EL SALVADOR,17
2023-01-02,VILLA EL SALVADOR,15
2023-01-09,VILLA EL SALVADOR,15
2023-01-16,VILLA EL SALVADOR,13
2023-01-23,VILLA EL SALVADOR,29
2023-01-30,VILLA EL SALVADOR,28
2023-02-06,VILLA EL SALVADOR,29
2023-02-13,VILLA EL SALVADOR,18
2023-02-20,VILLA EL SALVADOR,20
2023-02-27,VILLA EL SALVADOR,9
2023-03-06,VILLA EL SALVADOR,9
2023-03-13,VILLA EL SALVADOR,20
2023-03-20,VILLA EL SALVADOR,8
2023-03-27,VILLA EL SALVADOR,13
2023-04-03,VILLA EL SALVADOR,9
2023-04-10,VILLA EL SALVADOR,15
2023-04-17,VILLA EL SALVADOR,11
2023-04-24,VILLA EL SALVADOR,8
2023-05-01,VILLA EL SALVADOR,12
2023-05-08,VILLA EL SALVADOR,15
2023-05-15,VILLA EL SALVADOR,9
2023-05-22,VILLA EL SALVADOR,11
2023-05-29,VILLA EL SALVADOR,5
2023-06-05,VILLA EL SALVADOR,6
2023-06-12,VILLA EL SALVADOR,2
2023-06-19,VILLA EL SALVADOR,7
2023-06-26,VILLA EL SALVADOR,8
2023-07-03,VILLA EL SALVADOR,5
2023-07-10,VILLA EL SALVADOR,7
2023-07-17,VILLA EL SALVADOR,7
2023-07-24,VILLA EL SALVADOR,3
2023-07-31,VILLA EL SALVADOR,13
2023-08-07,VILLA EL SALVADOR,11
2023-08-14,VILLA EL SALVADOR,2
2023-08-21,VILLA EL SALVADOR,6
2023-08-28,VILLA EL SALVADOR,9
2023-09-04,VILLA EL SALVADOR,15
2023-09-11,VILLA EL SALVADOR,4
2023-09-18,VILLA EL SALVADOR,8
2023-09-25,VILLA EL SALVADOR,15
2023-10-02,VILLA EL SALVADOR,22
2023-10-09,VILLA EL SALVADOR,9
2023-10-16,VILLA EL SALVADOR,9
2023-10-23,VILLA EL SALVADOR,12
2023-10-30,VILLA EL SALVADOR,14
2023-11-06,VILLA EL SALVADOR,17
2023-11-13,VILLA EL SALVADOR,18
2023-11-20,VILLA EL SALVADOR,8
2023-11-27,VILLA EL SALVADOR,21
2023-12-04,VILLA EL SALVADOR,12
2023-12-11,VILLA EL SALVADOR,7
2023-12-18,VILLA EL SALVADOR,17
2023-12-25,VILLA EL SALVADOR,11
2024-01-01,VILLA EL SALVADOR,18
2024-01-08,VILLA EL SALVADOR,19
2024-01-15,VILLA EL SALVADOR,11
2024-01-22,VILLA EL SALVADOR,19
2024-01-29,VILLA EL SALVADOR,13
2024-02-05,VILLA EL SALVADOR,16
2024-02-12,VILLA EL SALVADOR,14
2024-02-19,VILLA EL SALVADOR,14
2024-02-26,VILLA EL SALVADOR,14
2024-03-04,VILLA EL SALVADOR,9
2024-03-11,VILLA EL SALVADOR,7
2024-03-18,VILLA EL SALVADOR,8
2024-03-25,VILLA EL SALVADOR,3
2024-04-01,VILLA EL SALVADOR,19
2024-04-08,VILLA EL SALVADOR,11
2024-04-15,VILLA EL SALVADOR,8
2024-04-22,VILLA EL SALVADOR,1
2024-04-29,VILLA EL SALVADOR,0
2024-05-06,VILLA EL SALVADOR,0
2019-06-10,VILLA MARIA DEL TRIUNFO,0
2019-06-17,VILLA MARIA DEL TRIUNFO,0
2019-06-24,VILLA MARIA DEL TRIUNFO,0
2019-07-01,VILLA MARIA DEL TRIUNFO,0
2019-07-08,VILLA MARIA DEL TRIUNFO,0
2019-07-15,VILLA MARIA DEL TRIUNFO,0
2019-07-22,VILLA MARIA DEL TRIUNFO,0
2019-07-29,VILLA MARIA DEL TRIUNFO,0
2019-08-05,VILLA MARIA DEL TRIUNFO,0
2019-08-12,VILLA MARIA DEL TRIUNFO,3
2019-08-19,VILLA MARIA DEL TRIUNFO,1
2019-08-26,VILLA MARIA DEL TRIUNFO,2
2019-09-02,VILLA MARIA DEL TRIUNFO,2
2019-09-09,VILLA MARIA DEL TRIUNFO,3
2019-09-16,VILLA MARIA DEL TRIUNFO,7
2019-09-23,VILLA MARIA DEL TRIUNFO,8
2019-09-30,VILLA MARIA DEL TRIUNFO,9
2019-10-07,VILLA MARIA DEL TRIUNFO,2
2019-10-14,VILLA MARIA DEL TRIUNFO,2
2019-10-21,VILLA MARIA DEL TRIUNFO,2
2019-10-28,VILLA MARIA DEL TRIUNFO,4
2019-11-04,VILLA MARIA DEL TRIUNFO,5
2019-11-11,VILLA MARIA DEL TRIUNFO,7
2019-11-18,VILLA MARIA DEL TRIUNFO,8
2019-11-25,VILLA MARIA DEL TRIUNFO,2
2019-12-02,VILLA MARIA DEL TRIUNFO,6
2019-12-09,VILLA MARIA DEL TRIUNFO,1
2019-12-16,VILLA MARIA DEL TRIUNFO,6
2019-12-23,VILLA MARIA DEL TRIUNFO,0
2019-12-30,VILLA MARIA DEL TRIUNFO,3
2020-01-06,VILLA MARIA DEL TRIUNFO,3
2020-01-13,VILLA MARIA DEL TRIUNFO,3
2020-01-20,VILLA MARIA DEL TRIUNFO,0
2020-01-27,VILLA MARIA DEL TRIUNFO,2
2020-02-03,VILLA MARIA DEL TRIUNFO,2
2020-02-10,VILLA MARIA DEL TRIUNFO,4
2020-02-17,VILLA MARIA DEL TRIUNFO,1
2020-02-24,VILLA MARIA DEL TRIUNFO,1
2020-03-02,VILLA MARIA DEL TRIUNFO,0
2020-03-09,VILLA MARIA DEL TRIUNFO,3
2020-03-16,VILLA MARIA DEL TRIUNFO,2
2020-03-23,VILLA MARIA DEL TRIUNFO,3
2020-03-30,VILLA MARIA DEL TRIUNFO,7
2020-04-06,VILLA MARIA DEL TRIUNFO,6
2020-04-13,VILLA MARIA DEL TRIUNFO,7
2020-04-20,VILLA MARIA DEL TRIUNFO,6
2020-04-27,VILLA MARIA DEL TRIUNFO,4
2020-05-04,VILLA MARIA DEL TRIUNFO,4
2020-05-11,VILLA MARIA DEL TRIUNFO,5
2020-05-18,VILLA MARIA DEL TRIUNFO,2
2020-05-25,VILLA MARIA DEL TRIUNFO,1
2020-06-01,VILLA MARIA DEL TRIUNFO,1
2020-06-08,VILLA MARIA DEL TRIUNFO,3
2020-06-15,VILLA MARIA DEL TRIUNFO,4
2020-06-22,VILLA MARIA DEL TRIUNFO,4
2020-06-29,VILLA MARIA DEL TRIUNFO,3
2020-07-06,VILLA MARIA DEL TRIUNFO,2
2020-07-13,VILLA MARIA DEL TRIUNFO,4
2020-07-20,VILLA MARIA DEL TRIUNFO,2
2020-07-27,VILLA MARIA DEL TRIUNFO,3
2020-08-03,VILLA MARIA DEL TRIUNFO,1
2020-08-10,VILLA MARIA DEL TRIUNFO,2
2020-08-17,VILLA MARIA DEL TRIUNFO,6
2020-08-24,VILLA MARIA DEL TRIUNFO,13
2020-08-31,VILLA MARIA DEL TRIUNFO,8
2020-09-07,VILLA MARIA DEL TRIUNFO,18
2020-09-14,VILLA MARIA DEL TRIUNFO,7
2020-09-21,VILLA MARIA DEL TRIUNFO,8
2020-09-28,VILLA MARIA DEL TRIUNFO,8
2020-10-05,VILLA MARIA DEL TRIUNFO,6
2020-10-12,VILLA MARIA DEL TRIUNFO,7
2020-10-19,VILLA MARIA DEL TRIUNFO,5
2020-10-26,VILLA MARIA DEL TRIUNFO,7
2020-11-02,VILLA MARIA DEL TRIUNFO,5
2020-11-09,VILLA MARIA DEL TRIUNFO,2
2020-11-16,VILLA MARIA DEL TRIUNFO,2
2020-11-23,VILLA MARIA DEL TRIUNFO,2
2020-11-30,VILLA MARIA DEL TRIUNFO,6
2020-12-07,VILLA MARIA DEL TRIUNFO,5
2020-12-14,VILLA MARIA DEL TRIUNFO,14
2020-12-21,VILLA MARIA DEL TRIUNFO,10
2020-12-28,VILLA MARIA DEL TRIUNFO,11
2021-01-04,VILLA MARIA DEL TRIUNFO,6
2021-01-11,VILLA MARIA DEL TRIUNFO,5
2021-01-18,VILLA MARIA DEL TRIUNFO,11
2021-01-25,VILLA MARIA DEL TRIUNFO,4
2021-02-01,VILLA MARIA DEL TRIUNFO,12
2021-02-08,VILLA MARIA DEL TRIUNFO,18
2021-02-15,VILLA MARIA DEL TRIUNFO,14
2021-02-22,VILLA MARIA DEL TRIUNFO,17
2021-03-01,VILLA MARIA DEL TRIUNFO,9
2021-03-08,VILLA MARIA DEL TRIUNFO,21
2021-03-15,VILLA MARIA DEL TRIUNFO,13
2021-03-22,VILLA MARIA DEL TRIUNFO,11
2021-03-29,VILLA MARIA DEL TRIUNFO,9
2021-04-05,VILLA MARIA DEL TRIUNFO,6
2021-04-12,VILLA MARIA DEL TRIUNFO,6
2021-04-19,VILLA MARIA DEL TRIUNFO,12
2021-04-26,VILLA MARIA DEL TRIUNFO,6
2021-05-03,VILLA MARIA DEL TRIUNFO,5
2021-05-10,VILLA MARIA DEL TRIUNFO,4
2021-05-17,VILLA MARIA DEL TRIUNFO,5
2021-05-24,VILLA MARIA DEL TRIUNFO,3
2021-05-31,VILLA MARIA DEL TRIUNFO,4
2021-06-07,VILLA MARIA DEL TRIUNFO,10
2021-06-14,VILLA MARIA DEL TRIUNFO,9
2021-06-21,VILLA MARIA DEL TRIUNFO,8
2021-06-28,VILLA MARIA DEL TRIUNFO,7
2021-07-05,VILLA MARIA DEL TRIUNFO,9
2021-07-12,VILLA MARIA DEL TRIUNFO,6
2021-07-19,VILLA MARIA DEL TRIUNFO,13
2021-07-26,VILLA MARIA DEL TRIUNFO,7
2021-08-02,VILLA MARIA DEL TRIUNFO,6
2021-08-09,VILLA MARIA DEL TRIUNFO,5
2021-08-16,VILLA MARIA DEL TRIUNFO,8
2021-08-23,VILLA MARIA DEL TRIUNFO,11
2021-08-30,VILLA MARIA DEL TRIUNFO,10
2021-09-06,VILLA MARIA DEL TRIUNFO,8
2021-09-13,VILLA MARIA DEL TRIUNFO,12
2021-09-20,VILLA MARIA DEL TRIUNFO,5
2021-09-27,VILLA MARIA DEL TRIUNFO,7
2021-10-04,VILLA MARIA DEL TRIUNFO,13
2021-10-11,VILLA MARIA DEL TRIUNFO,11
2021-10-18,VILLA MARIA DEL TRIUNFO,5
2021-10-25,VILLA MARIA DEL TRIUNFO,11
2021-11-01,VILLA MARIA DEL TRIUNFO,6
2021-11-08,VILLA MARIA DEL TRIUNFO,7
2021-11-15,VILLA MARIA DEL TRIUNFO,7
2021-11-22,VILLA MARIA DEL TRIUNFO,8
2021-11-29,VILLA MARIA DEL TRIUNFO,7
2021-12-06,VILLA MARIA DEL TRIUNFO,6
2021-12-13,VILLA MARIA DEL TRIUNFO,13
2021-12-20,VILLA MARIA DEL TRIUNFO,15
2021-12-27,VILLA MARIA DEL TRIUNFO,11
2022-01-03,VILLA MARIA DEL TRIUNFO,8
2022-01-10,VILLA MARIA DEL TRIUNFO,18
2022-01-17,VILLA MARIA DEL TRIUNFO,4
2022-01-24,VILLA MARIA DEL TRIUNFO,7
2022-01-31,VILLA MARIA DEL TRIUNFO,19
2022-02-07,VILLA MARIA DEL TRIUNFO,16
2022-02-14,VILLA MARIA DEL TRIUNFO,11
2022-02-21,VILLA MARIA DEL TRIUNFO,12
2022-02-28,VILLA MARIA DEL TRIUNFO,14
2022-03-07,VILLA MARIA DEL TRIUNFO,12
2022-03-14,VILLA MARIA DEL TRIUNFO,12
2022-03-21,VILLA MARIA DEL TRIUNFO,9
2022-03-28,VILLA MARIA DEL TRIUNFO,11
2022-04-04,VILLA MARIA DEL TRIUNFO,18
2022-04-11,VILLA MARIA DEL TRIUNFO,12
2022-04-18,VILLA MARIA DEL TRIUNFO,14
2022-04-25,VILLA MARIA DEL TRIUNFO,12
2022-05-02,VILLA MARIA DEL TRIUNFO,7
2022-05-09,VILLA MARIA DEL TRIUNFO,13
2022-05-16,VILLA MARIA DEL TRIUNFO,11
2022-05-23,VILLA MARIA DEL TRIUNFO,11
2022-05-30,VILLA MARIA DEL TRIUNFO,11
2022-06-06,VILLA MARIA DEL TRIUNFO,11
2022-06-13,VILLA MARIA DEL TRIUNFO,13
2022-06-20,VILLA MARIA DEL TRIUNFO,12
2022-06-27,VILLA MARIA DEL TRIUNFO,14
2022-07-04,VILLA MARIA DEL TRIUNFO,9
2022-07-11,VILLA MARIA DEL TRIUNFO,24
2022-07-18,VILLA MARIA DEL TRIUNFO,14
2022-07-25,VILLA MARIA DEL TRIUNFO,14
2022-08-01,VILLA MARIA DEL TRIUNFO,6
2022-08-08,VILLA MARIA DEL TRIUNFO,21
2022-08-15,VILLA MARIA DEL TRIUNFO,11
2022-08-22,VILLA MARIA DEL TRIUNFO,11
2022-08-29,VILLA MARIA DEL TRIUNFO,13
2022-09-05,VILLA MARIA DEL TRIUNFO,21
2022-09-12,VILLA MARIA DEL TRIUNFO,14
2022-09-19,VILLA MARIA DEL TRIUNFO,22
2022-09-26,VILLA MARIA DEL TRIUNFO,23
2022-10-03,VILLA MARIA DEL TRIUNFO,37
2022-10-10,VILLA MARIA DEL TRIUNFO,23
2022-10-17,VILLA MARIA DEL TRIUNFO,27
2022-10-24,VILLA MARIA DEL TRIUNFO,22
2022-10-31,VILLA MARIA DEL TRIUNFO,22
2022-11-07,VILLA MARIA DEL TRIUNFO,23
2022-11-14,VILLA MARIA DEL TRIUNFO,29
2022-11-21,VILLA MARIA DEL TRIUNFO,38
2022-11-28,VILLA MARIA DEL TRIUNFO,31
2022-12-05,VILLA MARIA DEL TRIUNFO,20
2022-12-12,VILLA MARIA DEL TRIUNFO,23
2022-12-19,VILLA MARIA DEL TRIUNFO,25
2022-12-26,VILLA MARIA DEL TRIUNFO,26
2023-01-02,VILLA MARIA DEL TRIUNFO,18
2023-01-09,VILLA MARIA DEL TRIUNFO,19
2023-01-16,VILLA MARIA DEL TRIUNFO,24
2023-01-23,VILLA MARIA DEL TRIUNFO,29
2023-01-30,VILLA MARIA DEL TRIUNFO,14
2023-02-06,VILLA MARIA DEL TRIUNFO,34
2023-02-13,VILLA MARIA DEL TRIUNFO,29
2023-02-20,VILLA MARIA DEL TRIUNFO,33
2023-02-27,VILLA MARIA DEL TRIUNFO,20
2023-03-06,VILLA MARIA DEL TRIUNFO,10
2023-03-13,VILLA MARIA DEL TRIUNFO,19
2023-03-20,VILLA MARIA DEL TRIUNFO,20
2023-03-27,VILLA MARIA DEL TRIUNFO,23
2023-04-03,VILLA MARIA DEL TRIUNFO,26
2023-04-10,VILLA MARIA DEL TRIUNFO,17
2023-04-17,VILLA MARIA DEL TRIUNFO,27
2023-04-24,VILLA MARIA DEL TRIUNFO,12
2023-05-01,VILLA MARIA DEL TRIUNFO,27
2023-05-08,VILLA MARIA DEL TRIUNFO,24
2023-05-15,VILLA MARIA DEL TRIUNFO,16
2023-05-22,VILLA MARIA DEL TRIUNFO,25
2023-05-29,VILLA MARIA DEL TRIUNFO,13
2023-06-05,VILLA MARIA DEL TRIUNFO,15
2023-06-12,VILLA MARIA DEL TRIUNFO,7
2023-06-19,VILLA MARIA DEL TRIUNFO,11
2023-06-26,VILLA MARIA DEL TRIUNFO,14
2023-07-03,VILLA MARIA DEL TRIUNFO,20
2023-07-10,VILLA MARIA DEL TRIUNFO,16
2023-07-17,VILLA MARIA DEL TRIUNFO,18
2023-07-24,VILLA MARIA DEL TRIUNFO,15
2023-07-31,VILLA MARIA DEL TRIUNFO,14
2023-08-07,VILLA MARIA DEL TRIUNFO,26
2023-08-14,VILLA MARIA DEL TRIUNFO,10
2023-08-21,VILLA MARIA DEL TRIUNFO,23
2023-08-28,VILLA MARIA DEL TRIUNFO,15
2023-09-04,VILLA MARIA DEL TRIUNFO,24
2023-09-11,VILLA MARIA DEL TRIUNFO,26
2023-09-18,VILLA MARIA DEL TRIUNFO,18
2023-09-25,VILLA MARIA DEL TRIUNFO,14
2023-10-02,VILLA MARIA DEL TRIUNFO,26
2023-10-09,VILLA MARIA DEL TRIUNFO,17
2023-10-16,VILLA MARIA DEL TRIUNFO,18
2023-10-23,VILLA MARIA DEL TRIUNFO,12
2023-10-30,VILLA MARIA DEL TRIUNFO,16
2023-11-06,VILLA MARIA DEL TRIUNFO,20
2023-11-13,VILLA MARIA DEL TRIUNFO,22
2023-11-20,VILLA MARIA DEL TRIUNFO,16
2023-11-27,VILLA MARIA DEL TRIUNFO,16
2023-12-04,VILLA MARIA DEL TRIUNFO,18
2023-12-11,VILLA MARIA DEL TRIUNFO,18
2023-12-18,VILLA MARIA DEL TRIUNFO,18
2023-12-25,VILLA MARIA DEL TRIUNFO,25
2024-01-01,VILLA MARIA DEL TRIUNFO,20
2024-01-08,VILLA MARIA DEL TRIUNFO,19
2024-01-15,VILLA MARIA DEL TRIUNFO,24
2024-01-22,VILLA MARIA DEL TRIUNFO,27
2024-01-29,VILLA MARIA DEL TRIUNFO,19
2024-02-05,VILLA MARIA DEL TRIUNFO,21
2024-02-12,VILLA MARIA DEL TRIUNFO,12
2024-02-19,VILLA MARIA DEL TRIUNFO,21
2024-02-26,VILLA MARIA DEL TRIUNFO,17
2024-03-04,VILLA MARIA DEL TRIUNFO,20
2024-03-11,VILLA MARIA DEL TRIUNFO,20
2024-03-18,VILLA MARIA DEL TRIUNFO,11
2024-03-25,VILLA MARIA DEL TRIUNFO,16
2024-04-01,VILLA MARIA DEL TRIUNFO,7
2024-04-08,VILLA MARIA DEL TRIUNFO,14
2024-04-15,VILLA MARIA DEL TRIUNFO,10
2024-04-22,VILLA MARIA DEL TRIUNFO,0
2024-04-29,VILLA MARIA DEL TRIUNFO,0
2024-05-06,VILLA MARIA DEL TRIUNFO,0
